Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
244,40.0,-20.0,-20.0,1.0,74.7399,2.0,-0.055,lick
245,20.0,-20.0,-20.0,1.0,75.1263,2.0,-0.055,lick
246,0.0,-20.0,-20.0,1.0,75.891,2.0,-0.055,lick
247,20.0,20.0,20.0,1.0,76.9529,2.0,-0.055,lick
248,40.0,20.0,20.0,1.0,78.6852,2.0,-0.055,lick
249,60.0,20.0,20.0,1.0,79.5777,2.0,-0.055,lick
250,80.0,20.0,20.0,-0.999,80.8962,2.0,-0.005,move
251,100.0,20.0,20.0,1.0,81.8648,2.0,-0.055,lick
252,120.0,20.0,20.0,1.0,82.7913,2.0,9.945,lick
253,100.0,-20.0,-20.0,1.0,73.591,2.0,-0.055,lick
254,80.0,-20.0,-20.0,1.0,73.2557,2.0,-0.055,lick
255,60.0,-20.0,-20.0,1.0,73.9416,2.0,-0.055,lick
256,40.0,-20.0,-20.0,1.0,74.4761,2.0,-0.055,lick
257,20.0,-20.0,-20.0,1.0,75.1777,2.0,-0.055,lick
258,0.0,-20.0,-20.0,1.0,75.9522,2.0,-0.055,lick
259,20.0,20.0,20.0,1.0,77.0637,2.0,-0.055,lick
260,40.0,20.0,20.0,1.0,78.8578,2.0,-0.055,lick
261,60.0,20.0,20.0,1.0,79.8245,2.0,-0.055,lick
262,80.0,20.0,20.0,1.0,80.7485,2.0,-0.055,lick
263,100.0,20.0,20.0,1.0,81.9339,2.0,-0.055,lick
264,120.0,20.0,20.0,1.0,82.8578,2.0,9.945,lick
265,100.0,-20.0,-20.0,1.0,73.5981,2.0,-0.055,lick
266,80.0,-20.0,-20.0,1.0,73.2536,2.0,-0.055,lick
267,60.0,-20.0,-20.0,1.0,73.9475,2.0,-0.055,lick
268,40.0,-20.0,-20.0,1.0,74.5871,2.0,-0.055,lick
269,20.0,-20.0,-20.0,1.0,75.2926,2.0,-0.055,lick
270,0.0,-20.0,-20.0,1.0,76.0719,2.0,-0.055,lick
271,20.0,20.0,20.0,1.0,77.2918,2.0,-0.055,lick
272,40.0,20.0,20.0,1.0,78.9802,2.0,-0.055,lick
273,60.0,20.0,20.0,1.0,79.8654,2.0,-0.055,lick
274,80.0,20.0,20.0,1.0,80.785,2.0,-0.055,lick
275,100.0,20.0,20.0,1.0,81.8988,2.0,-0.055,lick
276,120.0,20.0,20.0,1.0,82.8606,2.0,9.945,lick
277,100.0,-20.0,-20.0,1.0,73.5415,2.0,-0.055,lick
278,80.0,-20.0,-20.0,1.0,73.3724,2.0,-0.055,lick
279,60.0,-20.0,-20.0,1.0,74.0782,2.0,-0.055,lick
280,40.0,-20.0,-20.0,1.0,74.8172,2.0,-0.055,lick
281,20.0,-20.0,-20.0,1.0,75.6146,2.0,-0.055,lick
282,0.103,-19.897,-19.897,1.0,76.4023,2.0,-0.055,lick
283,20.103,20.0,20.0,1.0,77.5179,2.0,-0.055,lick
284,40.103,20.0,20.0,1.0,79.0887,2.0,-0.055,lick
285,60.103,20.0,20.0,0.996,79.9705,2.0,-0.055,lick
286,80.103,20.0,20.0,1.0,81.0786,2.0,-0.055,lick
287,100.103,20.0,20.0,-0.989,81.9235,2.0,-0.005,move
288,120.0,20.0,20.0,1.0,82.8356,2.0,9.945,lick
289,100.0,-20.0,-20.0,1.0,73.466,2.0,-0.055,lick
290,80.0,-20.0,-20.0,1.0,73.4661,2.0,-0.055,lick
291,60.0,-20.0,-20.0,1.0,74.2189,2.0,-0.055,lick
292,40.0,-20.0,-20.0,1.0,75.1313,2.0,-0.055,lick
293,20.0,-20.0,-20.0,1.0,75.8508,2.0,-0.055,lick
294,39.947,19.947,19.947,1.0,76.646,2.0,-0.055,lick
295,59.947,20.0,20.0,0.999,76.0015,2.0,-0.055,lick
296,79.947,20.0,20.0,1.0,76.4803,2.0,-0.055,lick
297,95.833,15.886,15.886,1.0,73.6252,2.0,-0.055,lick
298,115.833,20.0,20.0,1.0,73.2665,2.0,-0.055,lick
299,120.0,20.0,20.0,1.0,75.4627,2.0,-0.055,lick
300,100.007,-19.993,-19.993,1.0,73.2719,2.0,-0.055,lick
301,80.007,-20.0,-20.0,1.0,73.3775,2.0,-0.055,lick
302,60.007,-20.0,-20.0,1.0,74.118,2.0,-0.055,lick
303,40.007,-20.0,-20.0,1.0,74.9561,2.0,-0.055,lick
304,20.007,-20.0,-20.0,1.0,75.8746,2.0,-0.055,lick
305,0.007,-20.0,-20.0,1.0,76.6799,2.0,-0.055,lick
306,20.007,20.0,20.0,1.0,77.8898,2.0,-0.055,lick
307,40.007,20.0,20.0,0.993,78.9846,2.0,-0.055,lick
308,60.007,20.0,20.0,1.0,79.8435,2.0,-0.055,lick
309,80.007,20.0,20.0,1.0,80.6823,2.0,-0.055,lick
310,100.007,20.0,20.0,1.0,81.5069,2.0,-0.055,lick
311,120.0,20.0,20.0,1.0,82.2986,2.0,9.945,lick
312,120.0,16.026,16.026,1.0,72.897,2.0,-0.055,lick
313,100.0,-20.0,-20.0,1.0,72.0502,2.0,-0.055,lick
314,80.0,-20.0,-20.0,1.0,73.4041,2.0,-0.055,lick
315,60.0,-20.0,-20.0,1.0,74.1577,2.0,-0.055,lick
316,40.0,-20.0,-20.0,1.0,75.3282,2.0,-0.055,lick
317,20.0,-20.0,-20.0,1.0,76.072,2.0,-0.055,lick
318,0.0,-20.0,-20.0,1.0,76.8888,2.0,-0.055,lick
319,20.0,20.0,20.0,1.0,78.0419,2.0,-0.055,lick
320,40.0,20.0,20.0,1.0,78.8361,2.0,-0.055,lick
321,60.0,20.0,20.0,1.0,79.6097,2.0,-0.055,lick
322,80.0,20.0,20.0,0.994,80.4887,2.0,-0.055,lick
323,100.0,20.0,20.0,1.0,81.1149,2.0,-0.055,lick
324,120.0,20.0,20.0,1.0,81.9867,2.0,9.945,lick
325,100.0,-20.0,-20.0,1.0,72.6107,2.0,-0.055,lick
326,80.0,-20.0,-20.0,1.0,73.546,2.0,-0.055,lick
327,60.0,-20.0,-20.0,1.0,74.3281,2.0,-0.055,lick
328,40.432,-19.568,-19.568,1.0,75.5419,2.0,-0.055,lick
329,20.432,-20.0,-20.0,1.0,76.0656,2.0,-0.055,lick
330,0.432,-20.0,-20.0,1.0,77.0968,2.0,-0.055,lick
331,20.432,20.0,20.0,1.0,78.3186,2.0,-0.055,lick
332,40.432,20.0,20.0,1.0,78.5491,2.0,-0.055,lick
333,60.432,20.0,20.0,1.0,79.3951,2.0,-0.055,lick
334,80.432,20.0,20.0,1.0,80.0169,2.0,-0.055,lick
335,100.432,20.0,20.0,1.0,80.8218,2.0,-0.055,lick
336,120.0,20.0,20.0,1.0,81.52,2.0,9.945,lick
337,100.024,-19.976,-19.976,1.0,72.216,2.0,-0.055,lick
338,80.024,-20.0,-20.0,1.0,73.7075,2.0,-0.055,lick
339,60.024,-20.0,-20.0,1.0,74.5117,2.0,-0.055,lick
340,40.024,-20.0,-20.0,1.0,75.3781,2.0,-0.055,lick
341,20.024,-20.0,-20.0,1.0,76.6419,2.0,-0.055,lick
342,0.024,-20.0,-20.0,1.0,77.4682,2.0,-0.055,lick
343,20.024,20.0,20.0,1.0,78.4193,2.0,-0.055,lick
344,40.024,20.0,20.0,0.997,78.3231,2.0,-0.055,lick
345,60.024,20.0,20.0,1.0,79.1585,2.0,-0.055,lick
346,80.024,20.0,20.0,1.0,79.6474,2.0,-0.055,lick
347,100.024,20.0,20.0,1.0,80.4426,2.0,-0.055,lick
348,120.0,20.0,20.0,1.0,81.3008,2.0,9.945,lick
349,100.0,-20.0,-20.0,1.0,72.084,2.0,-0.055,lick
350,80.0,-20.0,-20.0,1.0,73.8742,2.0,-0.055,lick
351,60.0,-20.0,-20.0,1.0,74.7626,2.0,-0.055,lick
352,40.0,-20.0,-20.0,1.0,75.6287,2.0,-0.055,lick
353,20.0,-20.0,-20.0,1.0,76.7599,2.0,-0.055,lick
354,0.0,-20.0,-20.0,1.0,77.5844,2.0,-0.055,lick
355,20.0,20.0,20.0,1.0,78.4506,2.0,-0.055,lick
356,40.0,20.0,20.0,0.919,78.1219,2.0,-0.055,lick
357,60.0,20.0,20.0,1.0,78.9553,2.0,-0.055,lick
358,80.0,20.0,20.0,1.0,79.5778,2.0,-0.055,lick
359,100.0,20.0,20.0,1.0,80.3726,2.0,-0.055,lick
360,120.0,20.0,20.0,1.0,81.2301,2.0,9.945,lick
361,100.002,-19.998,-19.998,1.0,71.9887,2.0,-0.055,lick
362,80.002,-20.0,-20.0,1.0,73.9572,2.0,-0.055,lick
363,60.002,-20.0,-20.0,1.0,74.7629,2.0,-0.055,lick
364,40.002,-20.0,-20.0,1.0,75.6271,2.0,-0.055,lick
365,20.002,-20.0,-20.0,1.0,76.7383,2.0,-0.055,lick
366,0.002,-20.0,-20.0,1.0,77.5756,2.0,-0.055,lick
367,20.002,20.0,20.0,1.0,78.3427,2.0,-0.055,lick
368,40.002,20.0,20.0,0.997,77.9273,2.0,-0.055,lick
369,60.002,20.0,20.0,0.938,78.762,2.0,-0.055,lick
370,80.002,20.0,20.0,1.0,79.4386,2.0,-0.055,lick
371,100.002,20.0,20.0,1.0,80.1692,2.0,-0.055,lick
372,120.0,20.0,20.0,1.0,81.0285,2.0,9.945,lick
373,100.0,-20.0,-20.0,1.0,71.985,2.0,-0.055,lick
374,80.0,-20.0,-20.0,1.0,73.9998,2.0,-0.055,lick
375,60.0,-20.0,-20.0,1.0,74.8015,2.0,-0.055,lick
376,40.0,-20.0,-20.0,1.0,75.6877,2.0,-0.055,lick
377,20.0,-20.0,-20.0,1.0,76.7073,2.0,-0.055,lick
378,0.0,-20.0,-20.0,1.0,77.5213,2.0,-0.055,lick
379,20.0,20.0,20.0,1.0,78.227,2.0,-0.055,lick
380,40.0,20.0,20.0,1.0,77.7924,2.0,-0.055,lick
381,60.0,20.0,20.0,-1.0,78.5759,2.0,-0.005,move
382,80.0,20.0,20.0,1.0,79.3706,2.0,-0.055,lick
383,100.0,20.0,20.0,1.0,80.1759,2.0,-0.055,lick
384,120.0,20.0,20.0,1.0,81.039,2.0,9.945,lick
