episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
832,1.0,99.795,25,0,1,0,16,7.933082,4.143828,nan
833,1.0,99.735,31,0,1,0,22,5.223254,-4.45126,nan
834,1.0,99.72,30,0,1,0,26,9.875519,3.99225,nan
835,1.0,99.685,36,0,1,0,27,21.265465,-11.176392,nan
836,1.0,99.78,28,0,1,0,16,12.171985,4.769954,nan
837,1.0,99.74,29,0,1,0,23,8.309462,0.271767,nan
838,1.0,99.805,24,0,1,0,15,22.366234,12.250771,nan
839,1.0,99.675,39,0,1,0,26,32.486778,-12.421472,nan
840,1.0,99.725,32,0,1,0,23,10.618505,-2.119712,nan
841,1.0,99.77,28,0,1,0,18,33.694481,11.020922,nan
842,1.0,99.74,29,0,1,0,23,11.017545,4.611044,nan
843,1.0,99.745,30,0,1,0,21,10.354595,4.660568,nan
844,1.0,99.75,28,0,1,0,22,8.975772,4.511501,nan
845,1.0,99.69,40,0,1,0,22,28.435699,-2.187845,nan
846,1.0,99.69,34,0,1,0,28,10.277531,-3.960691,nan
847,1.0,99.77,28,0,1,0,18,15.060739,8.956091,nan
848,1.0,99.76,29,0,1,0,19,16.131483,8.499269,nan
849,1.0,99.7,33,0,1,0,27,14.622582,-5.371183,nan
850,1.0,99.82,21,0,1,0,15,22.276134,10.760675,nan
851,1.0,99.775,27,0,1,0,18,8.38528,4.064307,nan
852,1.0,99.785,24,0,1,0,19,7.697544,4.294985,nan
853,1.0,99.645,40,0,1,0,31,30.890448,-9.709272,nan
854,1.0,99.77,27,0,1,0,19,13.142895,6.897388,nan
855,1.0,99.765,28,0,1,0,19,20.832718,9.094293,nan
856,1.0,99.635,40,0,1,0,33,49.144737,-15.323321,nan
857,1.0,99.735,29,0,1,0,24,9.683611,2.718257,nan
858,1.0,99.73,29,0,1,0,25,4.341399,1.221477,nan
859,1.0,99.73,32,0,1,0,22,8.568151,-0.59986,nan
860,1.0,99.78,25,0,1,0,19,18.195276,10.763714,nan
861,1.0,99.72,31,0,1,0,25,19.408985,-10.545525,nan
862,1.0,99.795,24,0,1,0,17,11.349903,5.375711,nan
863,1.0,99.7,35,0,1,0,25,25.989342,0.97361,nan
864,1.0,99.615,44,0,1,0,33,68.957367,-20.029249,nan
865,1.0,99.65,41,0,1,0,29,32.10936,-12.377196,nan
866,1.0,99.655,39,0,1,0,30,59.032841,-21.474989,nan
867,1.0,99.765,27,0,1,0,20,7.821125,3.878034,nan
868,1.0,99.725,32,0,1,0,23,8.985481,1.315448,nan
869,1.0,99.78,26,0,1,0,18,7.284078,1.36338,nan
870,1.0,99.715,35,0,1,0,22,16.590677,-6.422636,nan
871,1.0,99.765,28,0,1,0,19,5.426988,2.727923,nan
872,1.0,99.8,24,0,1,0,16,21.015823,9.153768,nan
873,1.0,99.75,29,0,1,0,21,6.17417,-1.767696,nan
874,1.0,99.645,40,0,1,0,31,18.509975,-7.8657,nan
875,1.0,99.755,29,0,1,0,20,19.764032,8.29841,nan
876,1.0,99.7,31,0,1,0,29,7.044532,-1.19336,nan
877,1.0,99.645,42,0,1,0,29,36.306194,-12.605284,nan
878,1.0,99.685,35,0,1,0,28,10.620625,-4.177919,nan
879,1.0,99.765,29,0,1,0,18,7.663939,1.95588,nan
880,1.0,99.735,31,0,1,0,22,17.267157,5.745257,nan
881,1.0,99.76,29,0,1,0,19,7.930866,2.520452,nan
882,1.0,99.75,27,0,1,0,23,20.859022,8.095727,nan
883,1.0,99.615,46,0,1,0,31,45.554237,-11.396535,nan
884,1.0,99.805,24,0,1,0,15,8.040214,3.149545,nan
885,1.0,99.755,30,0,1,0,19,32.051338,9.049213,nan
886,1.0,99.75,28,0,1,0,22,4.871236,-0.453092,nan
887,1.0,99.785,26,0,1,0,17,8.938845,6.170234,nan
888,1.0,99.76,28,0,1,0,20,6.221257,-2.028573,nan
889,1.0,99.73,31,0,1,0,23,6.178995,-1.291802,nan
890,1.0,99.67,38,0,1,0,28,23.468405,-8.156791,nan
891,1.0,99.755,28,0,1,0,21,4.39053,0.073709,nan
892,1.0,99.705,33,0,1,0,26,6.082323,-2.857679,nan
893,1.0,99.795,22,0,1,0,19,22.925335,11.1342,nan
894,1.0,99.78,25,0,1,0,19,18.508642,9.341098,nan
895,1.0,99.75,28,0,1,0,22,4.224011,2.172564,nan
896,1.0,99.735,32,0,1,0,21,9.970784,1.655335,nan
897,1.0,99.66,38,0,1,0,30,24.649498,-8.661517,nan
898,1.0,99.705,35,0,1,0,24,12.759322,-4.356143,nan
899,1.0,99.795,24,0,1,0,17,9.375043,3.717746,nan
900,1.0,99.73,30,0,1,0,24,9.916534,6.297821,nan
901,1.0,99.745,29,0,1,0,22,21.240147,5.691978,nan
902,1.0,99.76,29,0,1,0,19,6.323551,2.087555,nan
903,1.0,99.58,50,0,1,0,34,68.904961,-12.984797,nan
904,1.0,99.765,27,0,1,0,20,24.125658,9.106246,nan
905,1.0,99.72,30,0,1,0,26,4.856197,1.409537,nan
906,1.0,99.76,28,0,1,0,20,15.496867,6.882813,nan
907,1.0,99.705,33,0,1,0,26,12.20021,-1.953824,nan
908,1.0,99.705,36,0,1,0,23,14.280391,2.019979,nan
909,1.0,99.74,29,0,1,0,23,13.576789,4.562559,nan
910,1.0,99.74,29,0,1,0,23,15.654822,4.872601,nan
911,1.0,99.77,28,0,1,0,18,20.473831,7.02669,nan
912,1.0,99.695,35,0,1,0,26,11.289618,-4.396836,nan
913,1.0,99.745,31,0,1,0,20,6.896453,2.323062,nan
914,1.0,99.755,28,0,1,0,21,6.954338,0.324014,nan
915,1.0,99.66,40,0,1,0,28,22.313091,-2.645742,nan
916,1.0,99.635,41,0,1,0,32,44.479736,-15.783776,nan
917,1.0,99.74,30,0,1,0,22,8.36104,-4.360429,nan
918,1.0,99.78,25,0,1,0,19,31.802574,14.230132,nan
919,1.0,99.745,31,0,1,0,20,8.398415,-5.43863,nan
920,1.0,99.685,40,0,1,0,23,28.059036,-0.773424,nan
921,1.0,99.755,28,0,1,0,21,5.924881,-1.532529,nan
922,1.0,99.795,27,0,1,0,14,10.087382,2.590444,nan
923,1.0,99.74,29,0,1,0,23,3.079152,-1.237592,nan
924,1.0,99.76,27,0,1,0,21,6.97344,3.19274,nan
925,1.0,99.76,27,0,1,0,21,8.202681,1.90637,nan
926,1.0,99.69,36,0,1,0,26,20.199188,-9.044936,nan
927,1.0,99.64,43,0,1,0,29,54.560032,-15.445358,nan
928,1.0,99.745,33,0,1,0,18,21.151302,2.183551,nan
929,1.0,99.73,30,0,1,0,24,5.560584,0.72216,nan
930,1.0,99.725,32,0,1,0,23,10.020277,-0.922137,nan
931,1.0,99.71,34,0,1,0,24,11.319885,-0.396656,nan
932,1.0,99.76,30,0,1,0,18,12.717603,-6.3984,nan
933,1.0,99.755,28,0,1,0,21,5.651695,0.021324,nan
934,1.0,99.78,27,0,1,0,17,23.99531,9.590352,nan
935,1.0,99.69,37,0,1,0,25,14.772913,-3.85214,nan
936,1.0,99.755,30,0,1,0,19,8.921248,3.865127,nan
937,1.0,99.6,45,0,1,0,35,67.180321,-20.642477,nan
938,1.0,99.585,51,0,1,0,32,78.083435,-21.014215,nan
939,1.0,99.8,23,0,1,0,17,26.384476,11.8803,nan
940,1.0,99.7,37,0,1,0,23,17.068506,-7.812032,nan
941,1.0,99.67,36,0,1,0,30,12.353304,-6.629217,nan
942,1.0,99.72,32,0,1,0,24,10.676929,-6.349515,nan
943,1.0,99.645,40,0,1,0,31,15.657999,-6.341737,nan
944,1.0,99.675,37,0,1,0,28,14.908748,-5.823561,nan
945,1.0,99.71,32,0,1,0,26,12.50163,4.453624,nan
946,1.0,99.73,32,0,1,0,22,6.781039,0.449982,nan
947,1.0,99.725,33,0,1,0,22,16.022289,-9.467323,nan
948,1.0,99.765,27,0,1,0,20,13.803603,8.565916,nan
949,1.0,99.725,31,0,1,0,24,11.741246,2.228577,nan
950,1.0,99.765,28,0,1,0,19,35.156815,11.27682,nan
951,1.0,99.74,30,0,1,0,22,13.3403,6.63351,nan
952,1.0,99.765,25,0,1,0,22,18.838806,9.899727,nan
953,1.0,99.755,27,0,1,0,22,11.075067,7.143342,nan
954,1.0,99.795,24,0,1,0,17,7.056156,4.076555,nan
955,1.0,99.71,33,0,1,0,25,7.883251,1.037543,nan
956,1.0,99.745,30,0,1,0,21,14.034799,6.035522,nan
957,1.0,99.69,35,0,1,0,27,16.602842,-7.054286,nan
958,1.0,99.735,32,0,1,0,21,15.585207,6.277841,nan
959,1.0,99.705,32,0,1,0,27,8.468876,0.330567,nan
960,1.0,99.73,31,0,1,0,23,14.203723,2.75351,nan
961,1.0,99.73,30,0,1,0,24,6.660086,3.871878,nan
962,1.0,99.8,23,0,1,0,17,22.619417,10.514058,nan
963,1.0,99.72,32,0,1,0,24,8.940955,-5.48142,nan
964,1.0,99.74,31,0,1,0,21,6.876911,-1.453145,nan
965,1.0,99.71,33,0,1,0,25,8.413939,-5.985721,nan
966,1.0,99.69,37,0,1,0,25,11.908599,1.038612,nan
967,1.0,99.765,28,0,1,0,19,14.928496,9.314211,nan
968,1.0,99.745,30,0,1,0,21,4.659899,1.815182,nan
969,1.0,99.72,32,0,1,0,24,7.752585,-5.51194,nan
970,1.0,99.76,28,0,1,0,20,17.195602,10.584589,nan
971,1.0,99.79,24,0,1,0,18,29.562803,11.995427,nan
972,1.0,99.715,31,0,1,0,26,8.943164,-0.856557,nan
973,1.0,99.775,26,0,1,0,19,16.428396,7.704903,nan
974,1.0,99.625,45,0,1,0,30,38.721447,-7.536163,nan
975,1.0,99.66,38,0,1,0,30,33.0462,-13.401525,nan
976,1.0,99.685,34,0,1,0,29,12.984027,-6.701074,nan
977,1.0,99.735,30,0,1,0,23,6.844461,1.606833,nan
978,1.0,99.765,27,0,1,0,20,7.282949,4.125344,nan
979,1.0,99.725,36,0,1,0,19,22.663658,-10.610598,nan
980,1.0,99.69,36,0,1,0,26,18.199352,-9.386559,nan
981,1.0,99.75,29,0,1,0,21,4.055482,-1.062943,nan
982,1.0,99.59,45,0,1,0,37,46.030788,-17.053753,nan
983,1.0,99.635,45,0,1,0,28,57.592644,-18.115404,nan
984,1.0,99.835,20,0,1,0,13,22.273533,12.186879,nan
985,1.0,99.805,21,0,1,0,18,22.946407,11.876904,nan
986,1.0,99.68,34,0,1,0,30,15.254189,0.436835,nan
987,1.0,99.66,38,0,1,0,30,24.527863,-9.786206,nan
988,1.0,99.795,23,0,1,0,18,15.65267,10.596342,nan
989,1.0,99.765,28,0,1,0,19,15.243724,8.452706,nan
990,1.0,99.675,38,0,1,0,27,18.477209,-2.90786,nan
991,1.0,99.71,34,0,1,0,24,12.541702,0.426054,nan
992,1.0,99.7,33,0,1,0,27,10.564126,-0.487486,nan
993,1.0,99.76,28,0,1,0,20,29.14378,11.635757,nan
994,1.0,99.82,19,0,1,0,17,36.527859,12.569216,nan
995,1.0,99.69,35,0,1,0,27,13.036281,-4.124788,nan
996,1.0,99.78,25,0,1,0,19,10.661861,6.630011,nan
997,1.0,99.665,38,0,1,0,29,29.202389,-11.12631,nan
998,1.0,99.77,27,0,1,0,19,9.64381,5.807081,nan
999,1.0,99.68,36,0,1,0,28,15.680919,-2.90608,nan
1000,1.0,99.74,29,0,1,0,23,12.968753,5.882179,nan
1001,1.0,99.82,21,0,1,0,15,14.273601,7.912287,nan
1002,1.0,99.785,23,0,1,0,20,11.550894,5.846406,nan
1003,1.0,99.665,38,0,1,0,29,22.451166,-7.851171,nan
1004,1.0,99.745,30,0,1,0,21,3.719208,-0.351335,nan
1005,1.0,99.775,26,0,1,0,19,12.298536,6.970746,nan
1006,1.0,99.73,31,0,1,0,23,10.923049,2.742945,nan
1007,1.0,99.72,33,0,1,0,23,10.700912,-5.95268,nan
1008,1.0,99.72,33,0,1,0,23,16.405397,-8.849966,nan
1009,1.0,99.635,45,0,1,0,28,42.36816,-10.123754,nan
1010,1.0,99.735,32,0,1,0,21,10.463147,4.826694,nan
1011,1.0,99.72,32,0,1,0,24,13.757789,2.849183,nan
1012,1.0,99.765,28,0,1,0,19,12.491386,7.218041,nan
1013,1.0,99.65,41,0,1,0,29,34.15097,-11.245502,nan
1014,1.0,99.75,30,0,1,0,20,5.606148,-0.564182,nan
1015,1.0,99.72,30,0,1,0,26,5.999503,-1.206947,nan
1016,1.0,99.74,30,0,1,0,22,4.661104,-1.326294,nan
1017,1.0,99.745,27,0,1,0,24,7.278226,-3.309031,nan
1018,1.0,99.73,33,0,1,0,21,11.075912,-0.620983,nan
1019,1.0,99.805,22,0,1,0,17,24.707243,9.790353,nan
1020,1.0,99.68,36,0,1,0,28,11.554477,-3.758556,nan
1021,1.0,99.775,29,0,1,0,16,6.530813,-0.017472,nan
1022,1.0,99.77,26,0,1,0,20,8.539623,5.54316,nan
1023,1.0,99.655,40,0,1,0,29,29.116287,-0.837003,nan
1024,1.0,99.755,28,0,1,0,21,15.729097,8.277356,nan
1025,1.0,99.77,27,0,1,0,19,13.6019,5.323616,nan
1026,1.0,99.715,30,0,1,0,27,15.826896,5.484251,nan
1027,1.0,99.675,37,0,1,0,28,28.478275,-11.308548,nan
1028,1.0,99.765,27,0,1,0,20,8.61888,-5.107932,nan
1029,1.0,99.775,25,0,1,0,20,8.187433,4.30118,nan
1030,1.0,99.765,27,0,1,0,20,6.807055,1.400834,nan
1031,1.0,99.755,27,0,1,0,22,9.980971,6.194619,nan
1032,1.0,99.685,35,0,1,0,28,20.307356,-7.616005,nan
1033,1.0,99.735,33,0,1,0,20,15.664309,0.727644,nan
1034,1.0,99.72,32,0,1,0,24,7.555533,-4.385219,nan
1035,1.0,99.73,32,0,1,0,22,11.241179,2.500686,nan
1036,1.0,99.545,53,0,1,0,38,99.621567,-23.932585,nan
1037,1.0,99.725,33,0,1,0,22,29.74794,6.814874,nan
1038,1.0,99.765,27,0,1,0,20,7.167296,-1.469909,nan
1039,1.0,99.78,25,0,1,0,19,18.018694,8.695937,nan
1040,1.0,99.745,29,0,1,0,22,13.290884,4.174104,nan
1041,1.0,99.67,36,0,1,0,30,13.549526,-4.76056,nan
1042,1.0,99.775,26,0,1,0,19,15.162932,7.778347,nan
1043,1.0,99.775,25,0,1,0,20,11.681074,5.723063,nan
1044,1.0,99.57,48,0,1,0,38,70.892242,-20.513323,nan
1045,1.0,99.67,36,0,1,0,30,9.370628,-2.518415,nan
1046,1.0,99.765,26,0,1,0,21,5.918283,2.870024,nan
1047,1.0,99.725,31,0,1,0,24,5.429829,-3.426449,nan
1048,1.0,99.705,33,0,1,0,26,17.460518,3.566039,nan
1049,1.0,99.81,22,0,1,0,16,11.698754,6.198632,nan
1050,1.0,99.785,24,0,1,0,19,13.802612,9.15477,nan
1051,1.0,99.765,28,0,1,0,19,7.503015,2.080184,nan
1052,1.0,99.7,34,0,1,0,26,11.827156,-6.295485,nan
1053,1.0,99.79,25,0,1,0,17,14.055041,8.227568,nan
1054,1.0,99.75,27,0,1,0,23,16.422243,6.688725,nan
1055,1.0,99.78,27,0,1,0,17,4.612442,0.368563,nan
1056,1.0,99.725,30,0,1,0,25,18.924191,11.570823,nan
1057,1.0,99.755,27,0,1,0,22,5.607213,3.077144,nan
1058,1.0,99.685,36,0,1,0,27,12.351801,-5.899866,nan
1059,1.0,99.67,37,0,1,0,29,18.642056,-6.912916,nan
1060,1.0,99.645,41,0,1,0,30,24.344915,-4.215061,nan
1061,1.0,99.76,27,0,1,0,21,6.141318,1.135854,nan
1062,1.0,99.76,31,0,1,0,17,8.568515,-5.543031,nan
1063,1.0,99.655,39,0,1,0,30,36.022942,-15.456973,nan
1064,1.0,99.7,35,0,1,0,25,14.005034,-3.655772,nan
1065,1.0,99.665,40,0,1,0,27,60.000313,-18.622135,nan
1066,1.0,99.72,33,0,1,0,23,9.068906,0.943452,nan
1067,1.0,99.77,26,0,1,0,20,3.936935,2.831932,nan
1068,1.0,99.735,30,0,1,0,23,4.835984,-0.772282,nan
1069,1.0,99.71,34,0,1,0,24,14.49215,1.320764,nan
1070,1.0,99.76,27,0,1,0,21,10.427038,6.449145,nan
1071,1.0,99.68,37,0,1,0,27,23.38814,-1.33454,nan
1072,1.0,99.735,30,0,1,0,23,6.099374,2.82507,nan
1073,1.0,99.705,34,0,1,0,25,7.994706,0.134102,nan
1074,1.0,99.74,29,0,1,0,23,9.47051,3.074921,nan
1075,1.0,99.74,32,0,1,0,20,14.903861,5.471162,nan
1076,1.0,99.76,27,0,1,0,21,11.605852,6.673162,nan
1077,1.0,99.675,39,0,1,0,26,17.817099,-6.9266,nan
1078,1.0,99.72,33,0,1,0,23,6.824164,1.404916,nan
1079,1.0,99.765,26,0,1,0,21,5.626871,4.289496,nan
1080,1.0,99.77,26,0,1,0,20,27.21711,9.770083,nan
1081,1.0,99.66,38,0,1,0,30,20.627857,-5.342135,nan
1082,1.0,99.74,30,0,1,0,22,6.175147,-4.544891,nan
1083,1.0,99.665,37,0,1,0,30,21.347046,-9.914686,nan
1084,1.0,99.7,36,0,1,0,24,14.750305,-6.894456,nan
1085,1.0,99.76,30,0,1,0,18,16.953169,5.852501,nan
1086,1.0,99.71,31,0,1,0,27,7.926156,-0.931204,nan
1087,1.0,99.72,31,0,1,0,25,6.196545,1.436213,nan
1088,1.0,99.67,37,0,1,0,29,12.059862,-6.068696,nan
1089,1.0,99.75,31,0,1,0,19,7.699635,-2.167895,nan
1090,1.0,99.675,36,0,1,0,29,10.433013,-4.089074,nan
1091,1.0,99.775,24,0,1,0,21,10.476532,6.169587,nan
1092,1.0,99.755,28,0,1,0,21,17.979801,8.153958,nan
1093,1.0,99.755,29,0,1,0,20,5.209305,-1.062994,nan
1094,1.0,99.665,38,0,1,0,29,20.590103,-5.806889,nan
1095,1.0,99.775,26,0,1,0,19,3.252113,0.931709,nan
1096,1.0,99.785,27,0,1,0,16,19.317514,7.987218,nan
1097,1.0,99.74,29,0,1,0,23,13.404021,5.533102,nan
1098,1.0,99.795,24,0,1,0,17,15.77002,8.49224,nan
1099,1.0,99.67,36,0,1,0,30,24.646879,-13.986358,nan
1100,1.0,99.74,28,0,1,0,24,8.473073,5.653222,nan
1101,1.0,99.765,26,0,1,0,21,12.334362,5.791992,nan
1102,1.0,99.69,34,0,1,0,28,20.727556,3.527501,nan
1103,1.0,99.8,24,0,1,0,16,32.363827,12.945233,nan
1104,1.0,99.795,22,0,1,0,19,17.429594,9.209876,nan
1105,1.0,99.76,26,0,1,0,22,19.598896,8.79035,nan
1106,1.0,99.74,29,0,1,0,23,9.294421,1.062105,nan
1107,1.0,99.71,31,0,1,0,27,7.224089,-3.725165,nan
1108,1.0,99.775,26,0,1,0,19,8.150682,4.417947,nan
1109,1.0,99.72,32,0,1,0,24,8.153241,-1.354213,nan
1110,1.0,99.765,29,0,1,0,18,6.22084,-3.01842,nan
1111,1.0,99.67,38,0,1,0,28,26.719439,-9.619981,nan
1112,1.0,99.655,38,0,1,0,31,30.526312,-12.428437,nan
1113,1.0,99.71,33,0,1,0,25,14.702732,-9.272956,nan
1114,1.0,99.765,29,0,1,0,18,10.677137,2.827962,nan
1115,1.0,99.645,41,0,1,0,30,30.712397,-9.760201,nan
1116,1.0,99.765,25,0,1,0,22,4.188434,-1.267964,nan
1117,1.0,99.72,32,0,1,0,24,13.633469,2.481939,nan
1118,1.0,99.785,25,0,1,0,18,5.057473,1.286016,nan
1119,1.0,99.68,38,0,1,0,26,26.694761,1.160901,nan
1120,1.0,99.755,27,0,1,0,22,3.88168,-0.19645,nan
1121,1.0,99.715,33,0,1,0,24,8.77981,-1.409472,nan
1122,1.0,99.715,33,0,1,0,24,10.747585,-2.602422,nan
1123,1.0,99.725,29,0,1,0,26,6.57464,-0.679655,nan
1124,1.0,99.705,32,0,1,0,27,10.044785,-3.430021,nan
1125,1.0,99.735,31,0,1,0,22,9.949419,-5.972537,nan
1126,1.0,99.745,30,0,1,0,21,7.079567,-0.014948,nan
1127,1.0,99.76,29,0,1,0,19,8.083486,4.046757,nan
1128,1.0,99.79,24,0,1,0,18,12.673402,7.379425,nan
1129,1.0,99.605,45,0,1,0,34,60.709591,-19.082001,nan
1130,1.0,99.685,34,0,1,0,29,28.028507,3.811686,nan
1131,1.0,99.765,26,0,1,0,21,7.83551,3.992769,nan
1132,1.0,99.695,34,0,1,0,27,12.547003,2.574303,nan
1133,1.0,99.705,34,0,1,0,25,10.256178,-0.793316,nan
1134,1.0,99.745,27,0,1,0,24,8.71565,4.826763,nan
1135,1.0,99.785,23,0,1,0,20,11.824124,6.910442,nan
1136,1.0,99.72,31,0,1,0,25,18.813587,-9.37091,nan
1137,1.0,99.745,27,0,1,0,24,4.183315,1.955359,nan
1138,1.0,99.8,24,0,1,0,16,15.49945,8.336391,nan
1139,1.0,99.685,33,0,1,0,30,10.130961,-5.67915,nan
1140,1.0,99.76,27,0,1,0,21,4.493482,2.588861,nan
1141,1.0,99.685,37,0,1,0,26,10.529364,-6.124992,nan
1142,1.0,99.77,25,0,1,0,21,10.690625,5.881075,nan
1143,1.0,99.725,33,0,1,0,22,9.490958,-3.263119,nan
1144,1.0,99.685,36,0,1,0,27,15.747143,-0.147186,nan
1145,1.0,99.705,33,0,1,0,26,8.790401,-1.666976,nan
1146,1.0,99.795,22,0,1,0,19,28.156635,13.667727,nan
1147,1.0,99.715,33,0,1,0,24,10.678086,-0.168706,nan
1148,1.0,99.7,33,0,1,0,27,8.307282,-4.313452,nan
1149,1.0,99.645,39,0,1,0,32,38.583298,-15.089748,nan
1150,1.0,99.685,37,0,1,0,26,19.733376,-9.083231,nan
1151,1.0,99.85,19,0,1,0,11,41.052197,15.153435,nan
1152,1.0,99.79,27,0,1,0,15,24.472063,10.943615,nan
1153,1.0,99.775,27,0,1,0,18,9.905829,3.70983,nan
1154,1.0,99.745,30,0,1,0,21,4.545218,0.296999,nan
1155,1.0,99.73,31,0,1,0,23,6.777297,-2.542223,nan
1156,1.0,99.61,41,0,1,0,37,45.27425,-15.32799,nan
1157,1.0,99.74,32,0,1,0,20,11.383222,-1.27908,nan
1158,1.0,99.725,32,0,1,0,23,6.847178,-2.171935,nan
1159,1.0,99.78,26,0,1,0,18,7.629134,3.228308,nan
1160,1.0,99.735,29,0,1,0,24,7.843126,-5.114457,nan
1161,1.0,99.705,34,0,1,0,25,10.206938,-0.363107,nan
1162,1.0,99.73,33,0,1,0,21,10.085455,0.902749,nan
1163,1.0,99.66,40,0,1,0,28,27.606884,-10.953991,nan
1164,1.0,99.76,29,0,1,0,19,4.136189,1.430434,nan
1165,1.0,99.79,26,0,1,0,16,11.016466,8.223386,nan
1166,1.0,99.735,29,0,1,0,24,14.170112,7.325402,nan
1167,1.0,99.82,22,0,1,0,14,19.210203,10.377698,nan
1168,1.0,99.76,26,0,1,0,22,4.430326,3.821416,nan
1169,1.0,99.725,30,0,1,0,25,5.383668,-2.758767,nan
1170,1.0,99.7,36,0,1,0,24,8.712396,-3.033041,nan
1171,1.0,99.725,31,0,1,0,24,5.932818,0.330586,nan
1172,1.0,99.71,34,0,1,0,24,17.468718,-8.171071,nan
1173,1.0,99.82,20,0,1,0,16,17.800209,8.418084,nan
1174,1.0,99.64,40,0,1,0,32,49.738472,-18.492413,nan
1175,1.0,99.775,24,0,1,0,21,9.772322,5.989749,nan
1176,1.0,99.74,30,0,1,0,22,4.893592,0.616857,nan
1177,1.0,99.72,31,0,1,0,25,4.595532,-1.700537,nan
1178,1.0,99.75,28,0,1,0,22,5.003071,-1.0729,nan
1179,1.0,99.715,32,0,1,0,25,14.447323,-8.009218,nan
1180,1.0,99.78,25,0,1,0,19,9.072975,6.304038,nan
1181,1.0,99.755,27,0,1,0,22,5.715077,2.664042,nan
1182,1.0,99.805,23,0,1,0,16,16.920317,7.692817,nan
1183,1.0,99.74,30,0,1,0,22,5.262874,-0.071066,nan
1184,1.0,99.75,31,0,1,0,19,7.937442,3.016496,nan
1185,1.0,99.705,33,0,1,0,26,6.163343,-3.440571,nan
1186,1.0,99.745,29,0,1,0,22,7.786077,4.377564,nan
1187,1.0,99.73,31,0,1,0,23,5.326077,-1.796993,nan
1188,1.0,99.685,34,0,1,0,29,16.753454,-9.888794,nan
1189,1.0,99.7,34,0,1,0,26,12.295423,-2.344511,nan
1190,1.0,99.74,28,0,1,0,24,17.028637,7.542547,nan
1191,1.0,99.75,29,0,1,0,21,6.198809,3.283089,nan
1192,1.0,99.685,37,0,1,0,26,16.867214,-6.221799,nan
1193,1.0,99.755,28,0,1,0,21,4.431389,3.061995,nan
1194,1.0,99.665,40,0,1,0,27,24.508554,-11.047719,nan
1195,1.0,99.68,35,0,1,0,29,14.892881,-8.483562,nan
1196,1.0,99.715,33,0,1,0,24,9.502579,-3.056008,nan
1197,1.0,99.75,28,0,1,0,22,6.624486,4.52004,nan
1198,1.0,99.72,30,0,1,0,26,5.687783,0.526272,nan
1199,1.0,99.71,33,0,1,0,25,12.212595,-5.001595,nan
1200,1.0,99.765,27,0,1,0,20,3.610903,1.56085,nan
1201,1.0,99.74,29,0,1,0,23,15.766614,8.280465,nan
1202,1.0,99.695,36,0,1,0,25,10.555523,-2.854392,nan
1203,1.0,99.765,27,0,1,0,20,9.213241,6.034131,nan
1204,1.0,99.73,32,0,1,0,22,14.411955,5.019536,nan
1205,1.0,99.715,35,0,1,0,22,15.63743,-9.463882,nan
1206,1.0,99.7,39,0,1,0,21,17.285057,-2.043032,nan
1207,1.0,99.835,20,0,1,0,13,16.362043,9.327426,nan
1208,1.0,99.75,30,0,1,0,20,4.957698,-1.140493,nan
1209,1.0,99.695,37,0,1,0,24,12.352024,-0.51422,nan
1210,1.0,99.795,23,0,1,0,18,17.27544,8.839099,nan
1211,1.0,99.675,39,0,1,0,26,17.433168,-3.35384,nan
1212,1.0,99.67,38,0,1,0,28,29.913935,-9.133147,nan
1213,1.0,99.775,26,0,1,0,19,3.748107,2.279862,nan
1214,1.0,99.83,20,0,1,0,14,22.887489,10.277361,nan
1215,1.0,99.795,23,0,1,0,18,16.495111,7.406424,nan
1216,1.0,99.735,30,0,1,0,23,7.226207,1.045701,nan
1217,1.0,99.78,25,0,1,0,19,3.373898,-0.991169,nan
1218,1.0,99.745,30,0,1,0,21,10.994718,5.669944,nan
1219,1.0,99.725,31,0,1,0,24,5.973151,0.605242,nan
1220,1.0,99.73,32,0,1,0,22,7.763974,-0.367619,nan
1221,1.0,99.765,29,0,1,0,18,5.697567,4.04804,nan
1222,1.0,99.735,32,0,1,0,21,13.060698,3.609897,nan
1223,1.0,99.765,28,0,1,0,19,5.318325,1.175723,nan
1224,1.0,99.77,28,0,1,0,18,6.269813,3.453013,nan
1225,1.0,99.71,36,0,1,0,22,11.338983,-6.612095,nan
1226,1.0,99.715,35,0,1,0,22,19.156342,0.889363,nan
1227,1.0,99.745,30,0,1,0,21,8.518036,-5.483353,nan
1228,1.0,99.735,30,0,1,0,23,7.161349,0.274172,nan
1229,1.0,99.66,40,0,1,0,28,29.624964,-4.628392,nan
1230,1.0,99.765,29,0,1,0,18,5.215846,2.16133,nan
1231,1.0,99.65,41,0,1,0,29,35.157829,-12.819321,nan
1232,1.0,99.67,45,0,1,0,21,44.874069,-15.424595,nan
1233,1.0,99.75,30,0,1,0,20,13.636246,-7.73607,nan
1234,1.0,99.8,24,0,1,0,16,11.231727,7.194888,nan
1235,1.0,99.72,34,0,1,0,22,39.871517,-16.052017,nan
1236,1.0,99.71,32,0,1,0,26,6.127829,-3.770888,nan
1237,1.0,99.645,42,0,1,0,29,31.133146,-12.281026,nan
1238,1.0,99.755,27,0,1,0,22,5.482983,3.030137,nan
1239,1.0,99.795,24,0,1,0,17,17.062931,9.340781,nan
1240,1.0,99.765,27,0,1,0,20,10.740094,6.157748,nan
