episode,phase,total_reward,steps,success,n_licks,n_pokes,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
1633,2.0,-0.78,500,1,143,500,1,289.0,nan,nan,nan
1634,2.0,-0.4,500,1,135,500,1,36.0,nan,nan,nan
1635,2.0,-0.82,500,1,147,500,1,127.0,nan,nan,nan
1636,2.0,8.82,500,1,152,500,2,58.0,nan,nan,nan
1637,2.0,8.47,500,1,160,500,2,57.5,nan,nan,nan
1638,2.0,8.28,500,1,162,500,2,158.5,nan,nan,nan
1639,2.0,8.65,500,1,159,500,2,126.0,nan,nan,nan
1640,2.0,-1.68,500,1,162,500,1,88.0,nan,nan,nan
1641,2.0,-0.75,500,1,144,500,1,24.0,nan,nan,nan
1642,2.0,9.56,500,1,138,500,2,76.5,nan,nan,nan
1643,2.0,9.23,500,1,145,500,2,51.5,nan,nan,nan
1644,2.0,19.1,500,1,148,500,3,69.33333333333333,nan,nan,nan
1645,2.0,18.71,500,1,153,500,3,45.0,nan,nan,nan
1646,2.0,28.16,500,1,167,500,4,48.25,nan,nan,nan
1647,2.0,-1.79,500,1,166,500,1,28.0,nan,nan,nan
1648,2.0,19.55,500,1,138,500,3,95.66666666666667,nan,nan,nan
1649,2.0,-0.48,500,1,138,500,1,111.0,nan,nan,nan
1650,2.0,-0.44,500,1,141,500,1,125.0,nan,nan,nan
1651,2.0,18.24,500,1,167,500,3,74.0,nan,nan,nan
1652,2.0,-0.6,500,1,140,500,1,22.0,nan,nan,nan
1653,2.0,-0.85,500,1,145,500,1,115.0,nan,nan,nan
1654,2.0,-0.64,500,1,142,500,1,46.0,nan,nan,nan
1655,2.0,18.84,500,1,153,500,3,75.0,nan,nan,nan
1656,2.0,-11.8,500,0,166,500,0,nan,nan,nan,nan
1657,2.0,-1.57,500,1,161,500,1,71.0,nan,nan,nan
1658,2.0,-0.5,500,1,139,500,1,53.0,nan,nan,nan
1659,2.0,-1.15,500,1,154,500,1,129.0,nan,nan,nan
1660,2.0,19.77,500,1,133,500,3,30.0,nan,nan,nan
1661,2.0,9.63,500,1,138,500,2,54.0,nan,nan,nan
1662,2.0,-11.15,500,0,150,500,0,nan,nan,nan,nan
1663,2.0,8.67,500,1,156,500,2,115.5,nan,nan,nan
1664,2.0,9.11,500,1,146,500,2,98.5,nan,nan,nan
1665,2.0,-1.3,500,1,159,500,1,152.0,nan,nan,nan
1666,2.0,-11.57,500,0,160,500,0,nan,nan,nan,nan
1667,2.0,8.92,500,1,149,500,2,68.5,nan,nan,nan
1668,2.0,-11.71,500,0,164,500,0,nan,nan,nan,nan
1669,2.0,9.92,500,1,128,500,2,41.0,nan,nan,nan
1670,2.0,-10.83,500,0,142,500,0,nan,nan,nan,nan
1671,2.0,9.39,500,1,137,500,2,40.0,nan,nan,nan
1672,2.0,8.08,500,1,171,500,2,90.0,nan,nan,nan
1673,2.0,9.47,500,1,143,500,2,54.5,nan,nan,nan
1674,2.0,9.87,500,1,131,500,2,70.0,nan,nan,nan
1675,2.0,-0.53,500,1,138,500,1,53.0,nan,nan,nan
1676,2.0,-0.98,500,1,146,500,1,203.0,nan,nan,nan
1677,2.0,10.34,500,1,120,500,2,55.0,nan,nan,nan
1678,2.0,8.73,500,1,152,500,2,52.5,nan,nan,nan
1679,2.0,-11.26,500,0,154,500,0,nan,nan,nan,nan
1680,2.0,8.61,500,1,157,500,2,71.0,nan,nan,nan
1681,2.0,-1.13,500,1,148,500,1,28.0,nan,nan,nan
1682,2.0,-1.06,500,1,151,500,1,82.0,nan,nan,nan
1683,2.0,0.24,500,1,122,500,1,154.0,nan,nan,nan
1684,2.0,8.54,500,1,158,500,2,42.5,nan,nan,nan
1685,2.0,18.65,500,1,154,500,3,73.33333333333333,nan,nan,nan
1686,2.0,-0.81,500,1,145,500,1,154.0,nan,nan,nan
1687,2.0,-1.33,500,1,155,500,1,93.0,nan,nan,nan
1688,2.0,-0.63,500,1,142,500,1,61.0,nan,nan,nan
1689,2.0,18.0,500,1,172,500,3,110.66666666666667,nan,nan,nan
1690,2.0,-0.81,500,1,147,500,1,69.0,nan,nan,nan
1691,2.0,19.46,500,1,137,500,3,62.0,nan,nan,nan
1692,2.0,-1.23,500,1,154,500,1,63.0,nan,nan,nan
1693,2.0,8.55,500,1,157,500,2,33.0,nan,nan,nan
1694,2.0,-1.76,500,1,164,500,1,70.0,nan,nan,nan
1695,2.0,-0.7,500,1,145,500,1,196.0,nan,nan,nan
1696,2.0,-1.33,500,1,153,500,1,88.0,nan,nan,nan
1697,2.0,-0.95,500,1,147,500,1,33.0,nan,nan,nan
1698,2.0,19.1,500,1,148,500,3,59.666666666666664,nan,nan,nan
1699,2.0,-0.82,500,1,145,500,1,53.0,nan,nan,nan
1700,2.0,-1.93,500,1,166,500,1,118.0,nan,nan,nan
1701,2.0,9.34,500,1,141,500,2,177.0,nan,nan,nan
1702,2.0,28.94,500,1,149,500,4,59.75,nan,nan,nan
1703,2.0,-1.16,500,1,153,500,1,133.0,nan,nan,nan
1704,2.0,9.37,500,1,141,500,2,100.0,nan,nan,nan
1705,2.0,-0.04,500,1,131,500,1,119.0,nan,nan,nan
1706,2.0,8.95,500,1,150,500,2,32.5,nan,nan,nan
1707,2.0,8.46,500,1,157,500,2,59.0,nan,nan,nan
1708,2.0,-12.2,500,0,175,500,0,nan,nan,nan,nan
1709,2.0,-10.99,500,0,148,500,0,nan,nan,nan,nan
1710,2.0,9.31,500,1,145,500,2,60.5,nan,nan,nan
1711,2.0,-1.25,500,1,156,500,1,69.0,nan,nan,nan
1712,2.0,18.88,500,1,152,500,3,48.0,nan,nan,nan
1713,2.0,-1.24,500,1,151,500,1,29.0,nan,nan,nan
1714,2.0,9.13,500,1,146,500,2,147.5,nan,nan,nan
1715,2.0,-9.7,500,0,123,500,0,nan,nan,nan,nan
1716,2.0,-0.4,500,1,135,500,1,294.0,nan,nan,nan
1717,2.0,-0.27,500,1,137,500,1,133.0,nan,nan,nan
1718,2.0,8.2,500,1,166,500,2,56.0,nan,nan,nan
1719,2.0,-1.16,500,1,151,500,1,298.0,nan,nan,nan
1720,2.0,9.32,500,1,142,500,2,115.0,nan,nan,nan
1721,2.0,10.04,500,1,124,500,2,49.0,nan,nan,nan
1722,2.0,9.19,500,1,146,500,2,76.0,nan,nan,nan
1723,2.0,8.64,500,1,160,500,2,73.0,nan,nan,nan
1724,2.0,8.24,500,1,165,500,2,85.0,nan,nan,nan
1725,2.0,8.44,500,1,161,500,2,119.5,nan,nan,nan
1726,2.0,8.88,500,1,150,500,2,97.0,nan,nan,nan
1727,2.0,9.14,500,1,146,500,2,39.5,nan,nan,nan
1728,2.0,-1.55,500,1,161,500,1,39.0,nan,nan,nan
1729,2.0,18.38,500,1,163,500,3,108.66666666666667,nan,nan,nan
1730,2.0,-1.05,500,1,151,500,1,52.0,nan,nan,nan
1731,2.0,9.28,500,1,139,500,2,85.0,nan,nan,nan
1732,2.0,8.48,500,1,160,500,2,66.5,nan,nan,nan
1733,2.0,-1.3,500,1,154,500,1,205.0,nan,nan,nan
1734,2.0,-12.26,500,0,173,500,0,nan,nan,nan,nan
1735,2.0,-12.02,500,0,169,500,0,nan,nan,nan,nan
1736,2.0,9.05,500,1,146,500,2,52.5,nan,nan,nan
1737,2.0,19.7,500,1,137,500,3,54.333333333333336,nan,nan,nan
1738,2.0,10.15,500,1,124,500,2,173.5,nan,nan,nan
1739,2.0,18.68,500,1,158,500,3,67.33333333333333,nan,nan,nan
1740,2.0,19.38,500,1,142,500,3,68.33333333333333,nan,nan,nan
1741,2.0,9.3,500,1,146,500,2,112.5,nan,nan,nan
1742,2.0,-0.69,500,1,140,500,1,16.0,nan,nan,nan
1743,2.0,19.66,500,1,137,500,3,69.66666666666667,nan,nan,nan
1744,2.0,-1.07,500,1,149,500,1,112.0,nan,nan,nan
1745,2.0,-1.22,500,1,156,500,1,63.0,nan,nan,nan
1746,2.0,8.46,500,1,160,500,2,72.5,nan,nan,nan
1747,2.0,-11.06,500,0,152,500,0,nan,nan,nan,nan
1748,2.0,8.27,500,1,163,500,2,115.0,nan,nan,nan
1749,2.0,8.86,500,1,151,500,2,69.5,nan,nan,nan
1750,2.0,29.27,500,1,140,500,4,75.0,nan,nan,nan
1751,2.0,9.19,500,1,144,500,2,62.5,nan,nan,nan
1752,2.0,8.63,500,1,154,500,2,54.5,nan,nan,nan
1753,2.0,8.67,500,1,155,500,2,78.0,nan,nan,nan
1754,2.0,9.26,500,1,145,500,2,94.5,nan,nan,nan
1755,2.0,9.46,500,1,136,500,2,31.5,nan,nan,nan
1756,2.0,-1.36,500,1,156,500,1,110.0,nan,nan,nan
1757,2.0,19.15,500,1,147,500,3,75.0,nan,nan,nan
1758,2.0,-10.68,500,0,145,500,0,nan,nan,nan,nan
1759,2.0,-1.06,500,1,151,500,1,217.0,nan,nan,nan
1760,2.0,9.15,500,1,147,500,2,60.0,nan,nan,nan
1761,2.0,-1.24,500,1,152,500,1,182.0,nan,nan,nan
1762,2.0,-1.61,500,1,161,500,1,256.0,nan,nan,nan
1763,2.0,8.41,500,1,161,500,2,36.0,nan,nan,nan
1764,2.0,-12.14,500,0,172,500,0,nan,nan,nan,nan
1765,2.0,-0.96,500,1,148,500,1,137.0,nan,nan,nan
1766,2.0,-1.08,500,1,152,500,1,71.0,nan,nan,nan
1767,2.0,-0.75,500,1,144,500,1,63.0,nan,nan,nan
1768,2.0,-10.69,500,0,145,500,0,nan,nan,nan,nan
1769,2.0,-0.27,500,1,131,500,1,70.0,nan,nan,nan
1770,2.0,8.61,500,1,156,500,2,80.0,nan,nan,nan
1771,2.0,-11.06,500,0,154,500,0,nan,nan,nan,nan
1772,2.0,-0.9,500,1,143,500,1,70.0,nan,nan,nan
1773,2.0,-11.19,500,0,154,500,0,nan,nan,nan,nan
1774,2.0,9.19,500,1,147,500,2,149.5,nan,nan,nan
1775,2.0,8.1,500,1,169,500,2,38.0,nan,nan,nan
1776,2.0,-1.08,500,1,153,500,1,25.0,nan,nan,nan
1777,2.0,-1.54,500,1,158,500,1,24.0,nan,nan,nan
1778,2.0,9.55,500,1,138,500,2,38.0,nan,nan,nan
1779,2.0,-11.51,500,0,159,500,0,nan,nan,nan,nan
1780,2.0,19.01,500,1,148,500,3,54.666666666666664,nan,nan,nan
1781,2.0,-0.23,500,1,128,500,1,59.0,nan,nan,nan
1782,2.0,18.8,500,1,154,500,3,68.66666666666667,nan,nan,nan
1783,2.0,-1.3,500,1,157,500,1,77.0,nan,nan,nan
1784,2.0,9.71,500,1,134,500,2,89.0,nan,nan,nan
1785,2.0,8.64,500,1,154,500,2,122.0,nan,nan,nan
1786,2.0,8.31,500,1,165,500,2,110.5,nan,nan,nan
1787,2.0,-0.53,500,1,139,500,1,201.0,nan,nan,nan
1788,2.0,18.88,500,1,150,500,3,56.666666666666664,nan,nan,nan
1789,2.0,-1.52,500,1,161,500,1,230.0,nan,nan,nan
1790,2.0,9.48,500,1,137,500,2,114.0,nan,nan,nan
1791,2.0,-1.6,500,1,162,500,1,35.0,nan,nan,nan
1792,2.0,-1.43,500,1,158,500,1,25.0,nan,nan,nan
1793,2.0,8.9,500,1,154,500,2,78.5,nan,nan,nan
1794,2.0,-10.67,500,0,143,500,0,nan,nan,nan,nan
1795,2.0,9.21,500,1,140,500,2,107.5,nan,nan,nan
1796,2.0,-0.72,500,1,144,500,1,13.0,nan,nan,nan
1797,2.0,-1.71,500,1,162,500,1,109.0,nan,nan,nan
1798,2.0,-0.97,500,1,148,500,1,63.0,nan,nan,nan
1799,2.0,-0.93,500,1,147,500,1,97.0,nan,nan,nan
1800,2.0,8.9,500,1,150,500,2,34.0,nan,nan,nan
1801,2.0,-1.48,500,1,159,500,1,28.0,nan,nan,nan
1802,2.0,8.94,500,1,150,500,2,78.5,nan,nan,nan
1803,2.0,8.35,500,1,162,500,2,45.5,nan,nan,nan
1804,2.0,-1.32,500,1,157,500,1,63.0,nan,nan,nan
1805,2.0,19.44,500,1,139,500,3,36.666666666666664,nan,nan,nan
1806,2.0,9.12,500,1,147,500,2,52.5,nan,nan,nan
1807,2.0,8.85,500,1,151,500,2,110.5,nan,nan,nan
1808,2.0,8.26,500,1,161,500,2,91.5,nan,nan,nan
1809,2.0,18.15,500,1,163,500,3,59.0,nan,nan,nan
1810,2.0,8.28,500,1,161,500,2,114.5,nan,nan,nan
1811,2.0,-1.61,500,1,163,500,1,140.0,nan,nan,nan
1812,2.0,8.69,500,1,157,500,2,151.5,nan,nan,nan
1813,2.0,-0.35,500,1,133,500,1,22.0,nan,nan,nan
1814,2.0,9.23,500,1,145,500,2,52.0,nan,nan,nan
1815,2.0,8.74,500,1,154,500,2,75.0,nan,nan,nan
1816,2.0,-1.14,500,1,150,500,1,297.0,nan,nan,nan
1817,2.0,9.37,500,1,142,500,2,52.0,nan,nan,nan
1818,2.0,-1.12,500,1,150,500,1,82.0,nan,nan,nan
1819,2.0,-0.89,500,1,149,500,1,56.0,nan,nan,nan
1820,2.0,-1.78,500,1,162,500,1,82.0,nan,nan,nan
1821,2.0,-1.9,500,1,170,500,1,49.0,nan,nan,nan
1822,2.0,8.66,500,1,156,500,2,24.5,nan,nan,nan
1823,2.0,8.82,500,1,152,500,2,83.0,nan,nan,nan
1824,2.0,9.08,500,1,147,500,2,125.0,nan,nan,nan
1825,2.0,9.07,500,1,149,500,2,101.5,nan,nan,nan
1826,2.0,19.29,500,1,145,500,3,90.66666666666667,nan,nan,nan
1827,2.0,-1.06,500,1,150,500,1,82.0,nan,nan,nan
1828,2.0,-0.96,500,1,149,500,1,122.0,nan,nan,nan
1829,2.0,-1.17,500,1,151,500,1,17.0,nan,nan,nan
1830,2.0,-1.07,500,1,150,500,1,89.0,nan,nan,nan
1831,2.0,8.7,500,1,154,500,2,50.0,nan,nan,nan
1832,2.0,8.87,500,1,155,500,2,98.5,nan,nan,nan
1833,2.0,29.3,500,1,141,500,4,38.5,nan,nan,nan
1834,2.0,9.1,500,1,147,500,2,125.5,nan,nan,nan
1835,2.0,9.19,500,1,145,500,2,63.5,nan,nan,nan
1836,2.0,-0.36,500,1,133,500,1,45.0,nan,nan,nan
1837,2.0,9.11,500,1,145,500,2,57.0,nan,nan,nan
1838,2.0,9.48,500,1,142,500,2,161.5,nan,nan,nan
1839,2.0,9.0,500,1,149,500,2,76.0,nan,nan,nan
1840,2.0,0.64,500,1,114,500,1,148.0,nan,nan,nan
1841,2.0,-1.5,500,1,161,500,1,119.0,nan,nan,nan
1842,2.0,-1.53,500,1,161,500,1,66.0,nan,nan,nan
1843,2.0,9.01,500,1,148,500,2,129.5,nan,nan,nan
1844,2.0,-0.55,500,1,141,500,1,87.0,nan,nan,nan
1845,2.0,0.22,500,1,124,500,1,119.0,nan,nan,nan
1846,2.0,9.51,500,1,138,500,2,39.0,nan,nan,nan
1847,2.0,-1.6,500,1,162,500,1,16.0,nan,nan,nan
1848,2.0,19.37,500,1,141,500,3,106.33333333333333,nan,nan,nan
1849,2.0,-0.61,500,1,138,500,1,48.0,nan,nan,nan
1850,2.0,18.93,500,1,149,500,3,41.333333333333336,nan,nan,nan
1851,2.0,8.69,500,1,154,500,2,106.0,nan,nan,nan
1852,2.0,8.22,500,1,169,500,2,104.5,nan,nan,nan
1853,2.0,-0.9,500,1,147,500,1,54.0,nan,nan,nan
1854,2.0,-0.76,500,1,144,500,1,134.0,nan,nan,nan
1855,2.0,-1.02,500,1,148,500,1,116.0,nan,nan,nan
1856,2.0,10.53,500,1,116,500,2,58.0,nan,nan,nan
1857,2.0,-0.44,500,1,138,500,1,435.0,nan,nan,nan
1858,2.0,-1.8,500,1,165,500,1,92.0,nan,nan,nan
1859,2.0,9.36,500,1,141,500,2,86.5,nan,nan,nan
1860,2.0,8.47,500,1,159,500,2,106.5,nan,nan,nan
1861,2.0,-1.22,500,1,157,500,1,307.0,nan,nan,nan
1862,2.0,-1.58,500,1,160,500,1,155.0,nan,nan,nan
1863,2.0,8.73,500,1,155,500,2,84.5,nan,nan,nan
1864,2.0,9.65,500,1,137,500,2,120.5,nan,nan,nan
1865,2.0,20.08,500,1,125,500,3,74.33333333333333,nan,nan,nan
1866,2.0,19.41,500,1,143,500,3,79.33333333333333,nan,nan,nan
1867,2.0,0.07,500,1,125,500,1,44.0,nan,nan,nan
1868,2.0,8.75,500,1,154,500,2,61.0,nan,nan,nan
1869,2.0,-0.93,500,1,147,500,1,84.0,nan,nan,nan
1870,2.0,9.33,500,1,141,500,2,25.0,nan,nan,nan
1871,2.0,19.23,500,1,142,500,3,68.33333333333333,nan,nan,nan
1872,2.0,10.31,500,1,124,500,2,132.5,nan,nan,nan
1873,2.0,9.64,500,1,136,500,2,137.0,nan,nan,nan
1874,2.0,-1.0,500,1,144,500,1,208.0,nan,nan,nan
1875,2.0,-11.11,500,0,152,500,0,nan,nan,nan,nan
1876,2.0,9.17,500,1,144,500,2,88.0,nan,nan,nan
1877,2.0,9.09,500,1,149,500,2,49.0,nan,nan,nan
1878,2.0,-1.07,500,1,149,500,1,35.0,nan,nan,nan
1879,2.0,8.66,500,1,158,500,2,87.0,nan,nan,nan
1880,2.0,-1.47,500,1,160,500,1,17.0,nan,nan,nan
1881,2.0,9.8,500,1,134,500,2,140.0,nan,nan,nan
1882,2.0,8.9,500,1,150,500,2,50.0,nan,nan,nan
1883,2.0,-0.4,500,1,131,500,1,192.0,nan,nan,nan
1884,2.0,9.2,500,1,145,500,2,62.0,nan,nan,nan
1885,2.0,-10.2,500,0,130,500,0,nan,nan,nan,nan
1886,2.0,-0.96,500,1,151,500,1,119.0,nan,nan,nan
1887,2.0,-1.03,500,1,151,500,1,154.0,nan,nan,nan
1888,2.0,8.59,500,1,157,500,2,113.5,nan,nan,nan
1889,2.0,-1.36,500,1,155,500,1,71.0,nan,nan,nan
1890,2.0,-1.0,500,1,149,500,1,192.0,nan,nan,nan
1891,2.0,-1.0,500,1,147,500,1,31.0,nan,nan,nan
1892,2.0,7.97,500,1,171,500,2,75.5,nan,nan,nan
1893,2.0,-0.63,500,1,142,500,1,55.0,nan,nan,nan
1894,2.0,9.19,500,1,144,500,2,63.0,nan,nan,nan
1895,2.0,8.91,500,1,153,500,2,50.0,nan,nan,nan
1896,2.0,-1.83,500,1,166,500,1,29.0,nan,nan,nan
1897,2.0,-1.52,500,1,162,500,1,25.0,nan,nan,nan
1898,2.0,8.96,500,1,148,500,2,26.0,nan,nan,nan
1899,2.0,-1.41,500,1,157,500,1,80.0,nan,nan,nan
1900,2.0,8.62,500,1,156,500,2,67.0,nan,nan,nan
1901,2.0,19.06,500,1,149,500,3,87.66666666666667,nan,nan,nan
1902,2.0,9.32,500,1,143,500,2,89.0,nan,nan,nan
1903,2.0,8.99,500,1,147,500,2,26.0,nan,nan,nan
1904,2.0,-0.35,500,1,136,500,1,156.0,nan,nan,nan
1905,2.0,8.24,500,1,165,500,2,33.0,nan,nan,nan
1906,2.0,8.96,500,1,150,500,2,49.5,nan,nan,nan
1907,2.0,9.06,500,1,146,500,2,74.5,nan,nan,nan
1908,2.0,9.22,500,1,146,500,2,57.0,nan,nan,nan
1909,2.0,9.36,500,1,143,500,2,106.0,nan,nan,nan
1910,2.0,0.06,500,1,123,500,1,200.0,nan,nan,nan
1911,2.0,-10.74,500,0,145,500,0,nan,nan,nan,nan
1912,2.0,-1.41,500,1,158,500,1,51.0,nan,nan,nan
1913,2.0,8.71,500,1,159,500,2,105.5,nan,nan,nan
1914,2.0,-1.42,500,1,159,500,1,18.0,nan,nan,nan
1915,2.0,8.46,500,1,158,500,2,56.5,nan,nan,nan
1916,2.0,8.62,500,1,156,500,2,74.0,nan,nan,nan
1917,2.0,-1.62,500,1,162,500,1,159.0,nan,nan,nan
1918,2.0,18.1,500,1,166,500,3,87.33333333333333,nan,nan,nan
1919,2.0,8.72,500,1,153,500,2,140.0,nan,nan,nan
1920,2.0,-1.45,500,1,157,500,1,99.0,nan,nan,nan
1921,2.0,8.26,500,1,164,500,2,28.0,nan,nan,nan
1922,2.0,-1.6,500,1,160,500,1,39.0,nan,nan,nan
1923,2.0,8.12,500,1,166,500,2,154.0,nan,nan,nan
1924,2.0,8.92,500,1,152,500,2,107.0,nan,nan,nan
1925,2.0,8.63,500,1,157,500,2,125.5,nan,nan,nan
1926,2.0,9.29,500,1,143,500,2,62.0,nan,nan,nan
1927,2.0,8.23,500,1,163,500,2,174.0,nan,nan,nan
1928,2.0,-1.31,500,1,155,500,1,143.0,nan,nan,nan
1929,2.0,18.96,500,1,145,500,3,60.0,nan,nan,nan
1930,2.0,9.29,500,1,142,500,2,103.0,nan,nan,nan
1931,2.0,-1.09,500,1,154,500,1,18.0,nan,nan,nan
1932,2.0,9.23,500,1,144,500,2,40.5,nan,nan,nan
1933,2.0,9.5,500,1,141,500,2,97.5,nan,nan,nan
1934,2.0,8.64,500,1,157,500,2,72.0,nan,nan,nan
1935,2.0,9.65,500,1,140,500,2,71.0,nan,nan,nan
1936,2.0,-2.06,500,1,170,500,1,32.0,nan,nan,nan
1937,2.0,19.79,500,1,133,500,3,49.333333333333336,nan,nan,nan
1938,2.0,8.37,500,1,161,500,2,68.0,nan,nan,nan
1939,2.0,-0.46,500,1,133,500,1,33.0,nan,nan,nan
1940,2.0,9.31,500,1,143,500,2,105.0,nan,nan,nan
1941,2.0,-1.61,500,1,159,500,1,163.0,nan,nan,nan
1942,2.0,-11.45,500,0,159,500,0,nan,nan,nan,nan
1943,2.0,-0.77,500,1,147,500,1,41.0,nan,nan,nan
1944,2.0,-0.04,500,1,126,500,1,33.0,nan,nan,nan
1945,2.0,8.69,500,1,157,500,2,57.0,nan,nan,nan
1946,2.0,-1.53,500,1,159,500,1,304.0,nan,nan,nan
1947,2.0,18.56,500,1,160,500,3,53.666666666666664,nan,nan,nan
1948,2.0,18.95,500,1,149,500,3,63.0,nan,nan,nan
1949,2.0,9.64,500,1,136,500,2,33.5,nan,nan,nan
1950,2.0,-0.84,500,1,146,500,1,166.0,nan,nan,nan
1951,2.0,-0.77,500,1,147,500,1,75.0,nan,nan,nan
1952,2.0,9.54,500,1,139,500,2,164.5,nan,nan,nan
1953,2.0,18.69,500,1,157,500,3,74.66666666666667,nan,nan,nan
1954,2.0,-1.01,500,1,149,500,1,110.0,nan,nan,nan
1955,2.0,9.31,500,1,140,500,2,70.0,nan,nan,nan
1956,2.0,8.35,500,1,164,500,2,99.5,nan,nan,nan
1957,2.0,-1.31,500,1,154,500,1,103.0,nan,nan,nan
1958,2.0,9.91,500,1,127,500,2,105.5,nan,nan,nan
1959,2.0,8.99,500,1,148,500,2,169.0,nan,nan,nan
1960,2.0,-1.07,500,1,149,500,1,30.0,nan,nan,nan
1961,2.0,18.46,500,1,161,500,3,60.0,nan,nan,nan
1962,2.0,9.46,500,1,141,500,2,144.0,nan,nan,nan
1963,2.0,-12.4,500,0,177,500,0,nan,nan,nan,nan
1964,2.0,-1.27,500,1,154,500,1,50.0,nan,nan,nan
1965,2.0,-0.86,500,1,146,500,1,92.0,nan,nan,nan
1966,2.0,9.63,500,1,133,500,2,91.5,nan,nan,nan
1967,2.0,19.03,500,1,148,500,3,50.333333333333336,nan,nan,nan
1968,2.0,8.64,500,1,157,500,2,78.5,nan,nan,nan
1969,2.0,-1.18,500,1,156,500,1,129.0,nan,nan,nan
1970,2.0,9.57,500,1,135,500,2,86.0,nan,nan,nan
1971,2.0,19.2,500,1,143,500,3,89.0,nan,nan,nan
1972,2.0,8.4,500,1,159,500,2,77.5,nan,nan,nan
1973,2.0,18.5,500,1,158,500,3,40.666666666666664,nan,nan,nan
1974,2.0,-1.28,500,1,157,500,1,52.0,nan,nan,nan
1975,2.0,-0.55,500,1,141,500,1,59.0,nan,nan,nan
1976,2.0,8.36,500,1,164,500,2,31.0,nan,nan,nan
1977,2.0,8.46,500,1,155,500,2,31.5,nan,nan,nan
1978,2.0,19.6,500,1,137,500,3,51.0,nan,nan,nan
1979,2.0,-0.65,500,1,141,500,1,19.0,nan,nan,nan
1980,2.0,-10.98,500,0,146,500,0,nan,nan,nan,nan
1981,2.0,8.54,500,1,158,500,2,26.0,nan,nan,nan
1982,2.0,-0.71,500,1,143,500,1,201.0,nan,nan,nan
1983,2.0,-1.14,500,1,151,500,1,61.0,nan,nan,nan
1984,2.0,9.07,500,1,151,500,2,25.5,nan,nan,nan
1985,2.0,8.82,500,1,152,500,2,110.0,nan,nan,nan
1986,2.0,-1.75,500,1,166,500,1,130.0,nan,nan,nan
1987,2.0,9.76,500,1,132,500,2,36.5,nan,nan,nan
1988,2.0,28.99,500,1,150,500,4,63.25,nan,nan,nan
1989,2.0,18.63,500,1,161,500,3,62.0,nan,nan,nan
1990,2.0,-10.38,500,0,136,500,0,nan,nan,nan,nan
1991,2.0,-0.7,500,1,146,500,1,295.0,nan,nan,nan
1992,2.0,9.52,500,1,136,500,2,119.5,nan,nan,nan
1993,2.0,-0.97,500,1,146,500,1,168.0,nan,nan,nan
1994,2.0,8.58,500,1,159,500,2,38.0,nan,nan,nan
1995,2.0,-1.59,500,1,159,500,1,224.0,nan,nan,nan
1996,2.0,8.66,500,1,154,500,2,62.0,nan,nan,nan
1997,2.0,-10.61,500,0,141,500,0,nan,nan,nan,nan
1998,2.0,9.05,500,1,149,500,2,64.0,nan,nan,nan
1999,2.0,9.09,500,1,145,500,2,145.5,nan,nan,nan
2000,2.0,8.52,500,1,157,500,2,32.5,nan,nan,nan
2001,2.0,8.92,500,1,151,500,2,60.5,nan,nan,nan
2002,2.0,9.06,500,1,150,500,2,143.5,nan,nan,nan
2003,2.0,8.89,500,1,151,500,2,28.5,nan,nan,nan
2004,2.0,9.51,500,1,139,500,2,57.5,nan,nan,nan
2005,2.0,-0.56,500,1,138,500,1,125.0,nan,nan,nan
2006,2.0,-0.4,500,1,137,500,1,120.0,nan,nan,nan
2007,2.0,-0.51,500,1,140,500,1,194.0,nan,nan,nan
2008,2.0,9.53,500,1,138,500,2,53.5,nan,nan,nan
2009,2.0,8.76,500,1,150,500,2,56.0,nan,nan,nan
2010,2.0,-0.16,500,1,131,500,1,56.0,nan,nan,nan
2011,2.0,8.73,500,1,155,500,2,146.5,nan,nan,nan
2012,2.0,8.71,500,1,153,500,2,36.0,nan,nan,nan
2013,2.0,-0.19,500,1,134,500,1,66.0,nan,nan,nan
2014,2.0,9.86,500,1,132,500,2,72.0,nan,nan,nan
2015,2.0,-0.87,500,1,148,500,1,127.0,nan,nan,nan
2016,2.0,8.38,500,1,164,500,2,69.5,nan,nan,nan
2017,2.0,-1.8,500,1,167,500,1,67.0,nan,nan,nan
2018,2.0,-1.27,500,1,153,500,1,102.0,nan,nan,nan
2019,2.0,-1.02,500,1,148,500,1,34.0,nan,nan,nan
2020,2.0,-1.52,500,1,160,500,1,97.0,nan,nan,nan
2021,2.0,9.52,500,1,139,500,2,79.5,nan,nan,nan
2022,2.0,9.02,500,1,148,500,2,41.0,nan,nan,nan
2023,2.0,-10.35,500,0,139,500,0,nan,nan,nan,nan
2024,2.0,9.14,500,1,143,500,2,120.5,nan,nan,nan
2025,2.0,-0.69,500,1,142,500,1,116.0,nan,nan,nan
2026,2.0,9.39,500,1,138,500,2,133.0,nan,nan,nan
2027,2.0,-10.7,500,0,142,500,0,nan,nan,nan,nan
2028,2.0,-1.45,500,1,160,500,1,217.0,nan,nan,nan
2029,2.0,8.94,500,1,149,500,2,74.0,nan,nan,nan
2030,2.0,9.1,500,1,146,500,2,99.0,nan,nan,nan
2031,2.0,18.77,500,1,150,500,3,114.66666666666667,nan,nan,nan
2032,2.0,8.79,500,1,156,500,2,31.5,nan,nan,nan
2033,2.0,-1.2,500,1,152,500,1,46.0,nan,nan,nan
2034,2.0,9.18,500,1,145,500,2,144.0,nan,nan,nan
