episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
898,1.0,99.655,41,0,1,0,28,nan,259.40506,nan
899,1.0,99.7,36,0,1,0,24,nan,245.257507,nan
900,1.0,99.7,37,0,1,0,23,nan,228.593536,nan
901,1.0,99.72,33,0,1,0,23,nan,218.403839,nan
902,1.0,99.785,28,0,1,0,15,nan,254.266037,nan
903,1.0,99.75,34,0,1,0,16,nan,231.94104,nan
904,1.0,99.745,31,0,1,0,20,nan,241.581436,nan
905,1.0,99.71,34,0,1,0,24,nan,244.027206,nan
906,1.0,99.775,25,0,1,0,20,nan,232.711823,nan
907,1.0,99.805,25,0,1,0,14,nan,229.250961,nan
908,1.0,99.79,24,0,1,0,18,nan,216.882492,nan
909,1.0,99.78,28,0,1,0,16,nan,260.300171,nan
910,1.0,99.79,26,0,1,0,16,nan,262.973114,nan
911,1.0,99.75,32,0,1,0,18,nan,288.920807,nan
912,1.0,99.785,27,0,1,0,16,nan,238.101639,nan
913,1.0,99.8,26,0,1,0,14,nan,236.526459,nan
914,1.0,99.745,32,0,1,0,19,nan,251.002869,nan
915,1.0,99.785,26,0,1,0,17,nan,253.92627,nan
916,1.0,99.75,30,0,1,0,20,nan,240.107986,nan
917,1.0,99.655,42,0,1,0,27,nan,217.64946,nan
918,1.0,99.79,25,0,1,0,17,nan,236.323669,nan
919,1.0,99.72,32,0,1,0,24,nan,248.554077,nan
920,1.0,99.75,31,0,1,0,19,nan,241.144791,nan
921,1.0,99.695,38,0,1,0,23,nan,223.931076,nan
922,1.0,99.765,27,0,1,0,20,nan,222.273697,nan
923,1.0,99.8,26,0,1,0,14,nan,248.884903,nan
924,1.0,99.67,38,0,1,0,28,nan,241.883423,nan
925,1.0,99.765,27,0,1,0,20,nan,237.318756,nan
926,1.0,99.715,34,0,1,0,23,nan,247.189621,nan
927,1.0,99.715,34,0,1,0,23,nan,208.056137,nan
928,1.0,99.71,36,0,1,0,22,nan,233.294434,nan
929,1.0,99.72,32,0,1,0,24,nan,244.155457,nan
930,1.0,99.725,36,0,1,0,19,nan,224.90094,nan
931,1.0,99.785,28,0,1,0,15,nan,251.93132,nan
932,1.0,99.675,37,0,1,0,28,nan,240.093033,nan
933,1.0,99.75,29,0,1,0,21,nan,265.692902,nan
934,1.0,99.73,33,0,1,0,21,nan,228.497635,nan
935,1.0,99.775,30,0,1,0,15,nan,263.366058,nan
936,1.0,99.735,34,0,1,0,19,nan,240.208664,nan
937,1.0,99.755,30,0,1,0,19,nan,221.254883,nan
938,1.0,99.74,30,0,1,0,22,nan,222.110672,nan
939,1.0,99.79,27,0,1,0,15,nan,231.448105,nan
940,1.0,99.785,27,0,1,0,16,nan,252.089371,nan
941,1.0,99.755,28,0,1,0,21,nan,227.166031,nan
942,1.0,99.745,30,0,1,0,21,nan,229.289352,nan
943,1.0,99.795,25,0,1,0,16,nan,257.161255,nan
944,1.0,99.79,25,0,1,0,17,nan,242.995117,nan
945,1.0,99.775,34,0,1,0,11,nan,232.397018,nan
946,1.0,99.775,28,0,1,0,17,nan,212.788055,nan
947,1.0,99.755,30,0,1,0,19,nan,266.021454,nan
948,1.0,99.675,41,0,1,0,24,nan,236.326508,nan
949,1.0,99.75,31,0,1,0,19,nan,232.39267,nan
950,1.0,99.715,34,0,1,0,23,nan,241.042084,nan
951,1.0,99.735,32,0,1,0,21,nan,255.302643,nan
952,1.0,99.785,27,0,1,0,16,nan,251.071701,nan
953,1.0,99.76,29,0,1,0,19,nan,260.290527,nan
954,1.0,99.805,26,0,1,0,13,nan,252.683929,nan
955,1.0,99.79,25,0,1,0,17,nan,238.142563,nan
956,1.0,99.725,31,0,1,0,24,nan,229.110092,nan
957,1.0,99.77,28,0,1,0,18,nan,224.699722,nan
958,1.0,99.785,29,0,1,0,14,nan,206.551483,nan
959,1.0,99.78,27,0,1,0,17,nan,256.870575,nan
960,1.0,99.81,23,0,1,0,15,nan,240.869293,nan
961,1.0,99.79,28,0,1,0,14,nan,242.263351,nan
962,1.0,99.8,23,0,1,0,17,nan,235.53775,nan
963,1.0,99.795,29,0,1,0,12,nan,236.757751,nan
964,1.0,99.76,31,0,1,0,17,nan,233.919281,nan
965,1.0,99.78,32,0,1,0,12,nan,259.558685,nan
966,1.0,99.755,27,0,1,0,22,nan,241.585175,nan
967,1.0,99.77,30,0,1,0,16,nan,257.493561,nan
968,1.0,99.75,32,0,1,0,18,nan,210.286591,nan
969,1.0,99.795,25,0,1,0,16,nan,228.630432,nan
970,1.0,99.8,26,0,1,0,14,nan,241.360626,nan
971,1.0,99.76,29,0,1,0,19,nan,270.287903,nan
972,1.0,99.74,30,0,1,0,22,nan,232.974258,nan
973,1.0,99.76,29,0,1,0,19,nan,263.1922,nan
974,1.0,99.82,22,0,1,0,14,nan,237.93042,nan
975,1.0,99.765,32,0,1,0,15,nan,256.958679,nan
976,1.0,99.73,33,0,1,0,21,nan,243.981003,nan
977,1.0,99.765,29,0,1,0,18,nan,243.001236,nan
978,1.0,99.77,32,0,1,0,14,nan,223.715668,nan
979,1.0,99.705,39,0,1,0,20,nan,249.171417,nan
980,1.0,99.82,22,0,1,0,14,nan,249.987289,nan
981,1.0,99.78,31,0,1,0,13,nan,244.835251,nan
982,1.0,99.71,36,0,1,0,22,nan,248.22171,nan
983,1.0,99.75,31,0,1,0,19,nan,260.965546,nan
984,1.0,99.7,38,0,1,0,22,nan,245.316772,nan
985,1.0,99.815,22,0,1,0,15,nan,237.942856,nan
986,1.0,99.785,30,0,1,0,13,nan,207.120209,nan
987,1.0,99.775,29,0,1,0,16,nan,246.03717,nan
988,1.0,99.69,38,0,1,0,24,nan,232.591568,nan
989,1.0,99.67,38,0,1,0,28,nan,243.515625,nan
990,1.0,99.77,31,0,1,0,15,nan,260.383942,nan
991,1.0,99.725,34,0,1,0,21,nan,241.550873,nan
992,1.0,99.705,39,0,1,0,20,nan,261.513824,nan
993,1.0,99.76,33,0,1,0,15,nan,238.382141,nan
994,1.0,99.79,27,0,1,0,15,nan,257.732513,nan
995,1.0,99.815,24,0,1,0,13,nan,237.995667,nan
996,1.0,99.77,30,0,1,0,16,nan,240.522324,nan
997,1.0,99.72,37,0,1,0,19,nan,245.957428,nan
998,1.0,99.755,32,0,1,0,17,nan,229.004913,nan
999,1.0,99.735,35,0,1,0,18,nan,226.088089,nan
1000,1.0,99.805,25,0,1,0,14,nan,261.134399,nan
1001,1.0,99.695,39,0,1,0,22,nan,253.573715,nan
1002,1.0,99.77,30,0,1,0,16,nan,252.058395,nan
1003,1.0,99.745,33,0,1,0,18,nan,236.347565,nan
1004,1.0,99.79,26,0,1,0,16,nan,256.093231,nan
1005,1.0,99.785,29,0,1,0,14,nan,249.410873,nan
1006,1.0,99.765,31,0,1,0,16,nan,228.123398,nan
1007,1.0,99.8,26,0,1,0,14,nan,259.627228,nan
1008,1.0,99.815,24,0,1,0,13,nan,247.165649,nan
1009,1.0,99.74,33,0,1,0,19,nan,229.3452,nan
1010,1.0,99.815,27,0,1,0,10,nan,240.834641,nan
1011,1.0,99.68,44,0,1,0,20,nan,220.813629,nan
1012,1.0,99.8,26,0,1,0,14,nan,253.954422,nan
1013,1.0,99.715,37,0,1,0,20,nan,234.861008,nan
1014,1.0,99.7,38,0,1,0,22,nan,219.889908,nan
1015,1.0,99.745,38,0,1,0,13,nan,246.403931,nan
1016,1.0,99.725,36,0,1,0,19,nan,231.68956,nan
1017,1.0,99.785,31,0,1,0,12,nan,261.751892,nan
1018,1.0,99.715,38,0,1,0,19,nan,227.152863,nan
1019,1.0,99.75,37,0,1,0,13,nan,255.21994,nan
1020,1.0,99.76,29,0,1,0,19,nan,228.3246,nan
1021,1.0,99.795,28,0,1,0,13,nan,229.485916,nan
1022,1.0,99.815,23,0,1,0,14,nan,256.593994,nan
1023,1.0,99.765,31,0,1,0,16,nan,252.319855,nan
1024,1.0,99.775,33,0,1,0,12,nan,258.361298,nan
1025,1.0,99.715,38,0,1,0,19,nan,220.276138,nan
1026,1.0,99.805,29,0,1,0,10,nan,232.940063,nan
1027,1.0,99.75,33,0,1,0,17,nan,237.206619,nan
1028,1.0,99.765,30,0,1,0,17,nan,252.490723,nan
1029,1.0,99.805,26,0,1,0,13,nan,234.125168,nan
1030,1.0,99.71,41,0,1,0,17,nan,236.210297,nan
1031,1.0,99.785,29,0,1,0,14,nan,251.7061,nan
1032,1.0,99.755,34,0,1,0,15,nan,229.643234,nan
1033,1.0,99.795,29,0,1,0,12,nan,207.449585,nan
1034,1.0,99.805,24,0,1,0,15,nan,235.132797,nan
1035,1.0,99.755,37,0,1,0,12,nan,241.021851,nan
1036,1.0,99.705,38,0,1,0,21,nan,224.862488,nan
1037,1.0,99.755,34,0,1,0,15,nan,255.846542,nan
1038,1.0,99.635,47,0,1,0,26,nan,215.588989,nan
1039,1.0,99.73,35,0,1,0,19,nan,221.43985,nan
1040,1.0,99.67,45,0,1,0,21,nan,218.466522,nan
1041,1.0,99.8,29,0,1,0,11,nan,244.109558,nan
1042,1.0,99.775,32,0,1,0,13,nan,245.026184,nan
1043,1.0,99.72,39,0,1,0,17,nan,237.704727,nan
1044,1.0,99.72,40,0,1,0,16,nan,217.557098,nan
1045,1.0,99.82,27,0,1,0,9,nan,221.912018,nan
1046,1.0,99.81,27,0,1,0,11,nan,258.107574,nan
1047,1.0,99.795,29,0,1,0,12,nan,239.890091,nan
1048,1.0,99.755,35,0,1,0,14,nan,209.39917,nan
1049,1.0,99.805,28,0,1,0,11,nan,233.845703,nan
1050,1.0,99.785,31,0,1,0,12,nan,260.15274,nan
1051,1.0,99.775,32,0,1,0,13,nan,262.349731,nan
1052,1.0,99.775,33,0,1,0,12,nan,233.343979,nan
1053,1.0,99.765,30,0,1,0,17,nan,280.936493,nan
1054,1.0,99.745,38,0,1,0,13,nan,203.875427,nan
1055,1.0,99.735,37,0,1,0,16,nan,242.488388,nan
1056,1.0,99.715,37,0,1,0,20,nan,241.90625,nan
1057,1.0,99.83,24,0,1,0,10,nan,237.495361,nan
1058,1.0,99.755,35,0,1,0,14,nan,216.644897,nan
1059,1.0,99.705,42,0,1,0,17,nan,227.19136,nan
1060,1.0,99.735,41,0,1,0,12,nan,221.322052,nan
1061,1.0,99.69,41,0,1,0,21,nan,236.768387,nan
1062,1.0,99.825,23,0,1,0,12,nan,247.33194,nan
1063,1.0,99.725,39,0,1,0,16,nan,242.561066,nan
1064,1.0,99.735,39,0,1,0,14,nan,231.012314,nan
1065,1.0,99.785,28,0,1,0,15,nan,251.693375,nan
1066,1.0,99.775,30,0,1,0,15,nan,242.642593,nan
1067,1.0,99.82,30,0,1,0,6,nan,251.816452,nan
1068,1.0,99.775,31,0,1,0,14,nan,229.389786,nan
1069,1.0,99.76,38,0,1,0,10,nan,230.543381,nan
1070,1.0,99.78,31,0,1,0,13,nan,239.839249,nan
1071,1.0,99.695,42,0,1,0,19,nan,225.983658,nan
1072,1.0,99.785,29,0,1,0,14,nan,237.673019,nan
1073,1.0,99.805,27,0,1,0,12,nan,234.693726,nan
1074,1.0,99.75,37,0,1,0,13,nan,247.1241,nan
1075,1.0,99.77,34,0,1,0,12,nan,247.007095,nan
1076,1.0,99.84,25,0,1,0,7,nan,257.620575,nan
1077,1.0,99.685,45,0,1,0,18,nan,229.750137,nan
1078,1.0,99.755,35,0,1,0,14,nan,236.851257,nan
1079,1.0,99.72,42,0,1,0,14,nan,207.425339,nan
1080,1.0,99.76,31,0,1,0,17,nan,251.102539,nan
1081,1.0,99.79,31,0,1,0,11,nan,251.651108,nan
1082,1.0,99.77,33,0,1,0,13,nan,252.79454,nan
1083,1.0,99.735,38,0,1,0,15,nan,263.703918,nan
1084,1.0,99.8,28,0,1,0,12,nan,266.399628,nan
1085,1.0,99.71,44,0,1,0,14,nan,225.209335,nan
1086,1.0,99.735,40,0,1,0,13,nan,230.755463,nan
1087,1.0,99.785,34,0,1,0,9,nan,238.638809,nan
1088,1.0,99.795,29,0,1,0,12,nan,245.522888,nan
1089,1.0,99.735,38,0,1,0,15,nan,215.645218,nan
1090,1.0,99.75,39,0,1,0,11,nan,227.685852,nan
1091,1.0,99.81,28,0,1,0,10,nan,239.470535,nan
1092,1.0,99.77,34,0,1,0,12,nan,252.359772,nan
1093,1.0,99.785,32,0,1,0,11,nan,240.394012,nan
1094,1.0,99.74,42,0,1,0,10,nan,229.327866,nan
1095,1.0,99.78,35,0,1,0,9,nan,251.193024,nan
1096,1.0,99.77,35,0,1,0,11,nan,231.804184,nan
1097,1.0,99.65,54,0,1,0,16,nan,216.033966,nan
1098,1.0,99.74,38,0,1,0,14,nan,214.248993,nan
1099,1.0,99.68,52,0,1,0,12,nan,232.716766,nan
1100,1.0,99.71,48,0,1,0,10,nan,227.537781,nan
1101,1.0,99.815,30,0,1,0,7,nan,236.408997,nan
1102,1.0,99.78,32,0,1,0,12,nan,234.122086,nan
1103,1.0,99.79,31,0,1,0,11,nan,271.542908,nan
1104,1.0,99.805,28,0,1,0,11,nan,268.705719,nan
1105,1.0,99.79,31,0,1,0,11,nan,243.841614,nan
1106,1.0,99.76,37,0,1,0,11,nan,228.810043,nan
1107,1.0,99.835,24,0,1,0,9,nan,229.790146,nan
1108,1.0,99.8,34,0,1,0,6,nan,240.400436,nan
1109,1.0,99.63,57,0,1,0,17,nan,241.638336,nan
1110,1.0,99.775,35,0,1,0,10,nan,241.678101,nan
1111,1.0,99.78,31,0,1,0,13,nan,257.171387,nan
1112,1.0,99.72,47,0,1,0,9,nan,225.55191,nan
1113,1.0,99.795,28,0,1,0,13,nan,231.579117,nan
1114,1.0,99.805,30,0,1,0,9,nan,239.498642,nan
1115,1.0,99.735,37,0,1,0,16,nan,229.147507,nan
1116,1.0,99.755,34,0,1,0,15,nan,230.541382,nan
1117,1.0,99.79,30,0,1,0,12,nan,259.973022,nan
1118,1.0,99.8,29,0,1,0,11,nan,253.04097,nan
1119,1.0,99.725,44,0,1,0,11,nan,214.075134,nan
1120,1.0,99.74,38,0,1,0,14,nan,269.696228,nan
1121,1.0,99.71,41,0,1,0,17,nan,245.670044,nan
1122,1.0,99.745,35,0,1,0,16,nan,248.43541,nan
1123,1.0,99.785,33,0,1,0,10,nan,242.482681,nan
1124,1.0,99.725,39,0,1,0,16,nan,212.333588,nan
1125,1.0,99.75,34,0,1,0,16,nan,228.699997,nan
1126,1.0,99.71,38,0,1,0,20,nan,234.319305,nan
1127,1.0,99.84,23,0,1,0,9,nan,222.520782,nan
1128,1.0,99.785,34,0,1,0,9,nan,240.709671,nan
1129,1.0,99.715,43,0,1,0,14,nan,245.493301,nan
1130,1.0,99.73,41,0,1,0,13,nan,224.804977,nan
1131,1.0,99.61,55,0,1,0,23,nan,220.614761,nan
1132,1.0,99.77,30,0,1,0,16,nan,255.812057,nan
1133,1.0,99.725,38,0,1,0,17,nan,243.943817,nan
1134,1.0,99.71,42,0,1,0,16,nan,216.713287,nan
1135,1.0,99.72,38,0,1,0,18,nan,250.340744,nan
1136,1.0,99.785,32,0,1,0,11,nan,268.04715,nan
1137,1.0,99.785,30,0,1,0,13,nan,252.317215,nan
1138,1.0,99.79,30,0,1,0,12,nan,222.12912,nan
1139,1.0,99.805,28,0,1,0,11,nan,219.868973,nan
1140,1.0,99.785,32,0,1,0,11,nan,257.973511,nan
1141,1.0,99.81,27,0,1,0,11,nan,234.46788,nan
1142,1.0,99.715,43,0,1,0,14,nan,231.320633,nan
1143,1.0,99.78,29,0,1,0,15,nan,249.239426,nan
1144,1.0,99.755,33,0,1,0,16,nan,223.362091,nan
1145,1.0,99.755,32,0,1,0,17,nan,234.332108,nan
1146,1.0,99.81,28,0,1,0,10,nan,237.426544,nan
1147,1.0,99.755,40,0,1,0,9,nan,238.962326,nan
1148,1.0,99.75,34,0,1,0,16,nan,250.663895,nan
1149,1.0,99.78,29,0,1,0,15,nan,233.16362,nan
1150,1.0,99.755,38,0,1,0,11,nan,242.811264,nan
1151,1.0,99.77,33,0,1,0,13,nan,209.570602,nan
1152,1.0,99.79,31,0,1,0,11,nan,247.476242,nan
1153,1.0,99.725,40,0,1,0,15,nan,242.343384,nan
1154,1.0,99.765,37,0,1,0,10,nan,242.885666,nan
1155,1.0,99.74,38,0,1,0,14,nan,227.438522,nan
1156,1.0,99.83,23,0,1,0,11,nan,220.0728,nan
1157,1.0,99.79,33,0,1,0,9,nan,219.35849,nan
1158,1.0,99.73,40,0,1,0,14,nan,218.89299,nan
1159,1.0,99.785,30,0,1,0,13,nan,245.91658,nan
1160,1.0,99.815,27,0,1,0,10,nan,238.802109,nan
1161,1.0,99.805,31,0,1,0,8,nan,234.559937,nan
1162,1.0,99.675,55,0,1,0,10,nan,206.927155,nan
1163,1.0,99.785,29,0,1,0,14,nan,233.360718,nan
1164,1.0,99.81,26,0,1,0,12,nan,237.520447,nan
1165,1.0,99.765,34,0,1,0,13,nan,228.785034,nan
1166,1.0,99.725,41,0,1,0,14,nan,239.689865,nan
1167,1.0,99.795,34,0,1,0,7,nan,224.009521,nan
1168,1.0,99.745,38,0,1,0,13,nan,261.572174,nan
1169,1.0,99.695,47,0,1,0,14,nan,207.114471,nan
1170,1.0,99.765,37,0,1,0,10,nan,231.615555,nan
1171,1.0,99.805,31,0,1,0,8,nan,229.919037,nan
1172,1.0,99.765,39,0,1,0,8,nan,243.809067,nan
1173,1.0,99.815,30,0,1,0,7,nan,243.505203,nan
1174,1.0,99.77,32,0,1,0,14,nan,256.185883,nan
1175,1.0,99.81,27,0,1,0,11,nan,244.557693,nan
1176,1.0,99.805,32,0,1,0,7,nan,230.348511,nan
1177,1.0,99.765,36,0,1,0,11,nan,251.97876,nan
1178,1.0,99.805,28,0,1,0,11,nan,254.977768,nan
1179,1.0,99.695,49,0,1,0,12,nan,204.386383,nan
1180,1.0,99.77,36,0,1,0,10,nan,208.917801,nan
1181,1.0,99.755,38,0,1,0,11,nan,226.103333,nan
1182,1.0,99.765,42,0,1,0,5,nan,224.003815,nan
1183,1.0,99.705,45,0,1,0,14,nan,233.253586,nan
1184,1.0,99.755,40,0,1,0,9,nan,219.932571,nan
1185,1.0,99.795,31,0,1,0,10,nan,277.539185,nan
1186,1.0,99.805,31,0,1,0,8,nan,216.016418,nan
1187,1.0,99.81,32,0,1,0,6,nan,232.103699,nan
1188,1.0,99.78,36,0,1,0,8,nan,264.408478,nan
1189,1.0,99.8,34,0,1,0,6,nan,222.09729,nan
1190,1.0,99.735,41,0,1,0,12,nan,231.817764,nan
1191,1.0,99.815,30,0,1,0,7,nan,242.241486,nan
1192,1.0,99.815,32,0,1,0,5,nan,247.236526,nan
1193,1.0,99.805,35,0,1,0,4,nan,215.365845,nan
1194,1.0,99.74,45,0,1,0,7,nan,213.583817,nan
1195,1.0,99.82,29,0,1,0,7,nan,235.166153,nan
1196,1.0,99.73,45,0,1,0,9,nan,226.822739,nan
1197,1.0,99.805,32,0,1,0,7,nan,230.815918,nan
1198,1.0,99.695,51,0,1,0,10,nan,210.965057,nan
1199,1.0,99.775,35,0,1,0,10,nan,264.709137,nan
1200,1.0,99.805,33,0,1,0,6,nan,247.323151,nan
1201,1.0,99.8,32,0,1,0,8,nan,239.763489,nan
1202,1.0,99.74,41,0,1,0,11,nan,246.410507,nan
1203,1.0,99.81,31,0,1,0,7,nan,251.852753,nan
1204,1.0,99.675,54,0,1,0,11,nan,227.130692,nan
1205,1.0,99.685,48,0,1,0,15,nan,239.379684,nan
1206,1.0,99.82,31,0,1,0,5,nan,234.494263,nan
1207,1.0,99.84,27,0,1,0,5,nan,224.309845,nan
1208,1.0,99.815,31,0,1,0,6,nan,237.847351,nan
1209,1.0,99.83,26,0,1,0,8,nan,222.778732,nan
1210,1.0,99.8,33,0,1,0,7,nan,255.641068,nan
1211,1.0,99.8,33,0,1,0,7,nan,225.108078,nan
1212,1.0,99.67,54,0,1,0,12,nan,235.827835,nan
1213,1.0,99.83,28,0,1,0,6,nan,238.593338,nan
1214,1.0,99.775,36,0,1,0,9,nan,230.986893,nan
1215,1.0,99.79,35,0,1,0,7,nan,243.38208,nan
1216,1.0,99.755,38,0,1,0,11,nan,229.50264,nan
1217,1.0,99.83,27,0,1,0,7,nan,220.384766,nan
1218,1.0,99.78,32,0,1,0,12,nan,229.903015,nan
1219,1.0,99.765,40,0,1,0,7,nan,226.971924,nan
1220,1.0,99.77,39,0,1,0,7,nan,222.212189,nan
1221,1.0,99.82,26,0,1,0,10,nan,253.455963,nan
1222,1.0,99.75,43,0,1,0,7,nan,223.773102,nan
1223,1.0,99.81,30,0,1,0,8,nan,247.772614,nan
1224,1.0,99.805,30,0,1,0,9,nan,256.872101,nan
1225,1.0,99.59,75,0,1,0,7,nan,196.18399,nan
1226,1.0,99.735,45,0,1,0,8,nan,212.400253,nan
1227,1.0,99.855,24,0,1,0,5,nan,229.384964,nan
1228,1.0,99.82,31,0,1,0,5,nan,245.019852,nan
1229,1.0,99.795,36,0,1,0,5,nan,224.93634,nan
1230,1.0,99.825,29,0,1,0,6,nan,242.913269,nan
1231,1.0,99.74,40,0,1,0,12,nan,235.991455,nan
1232,1.0,99.785,33,0,1,0,10,nan,241.423767,nan
1233,1.0,99.765,41,0,1,0,6,nan,240.346436,nan
1234,1.0,99.855,25,0,1,0,4,nan,243.953842,nan
1235,1.0,99.78,37,0,1,0,7,nan,236.65918,nan
1236,1.0,99.765,39,0,1,0,8,nan,228.468582,nan
1237,1.0,99.755,36,0,1,0,13,nan,260.515411,nan
1238,1.0,99.745,43,0,1,0,8,nan,220.00209,nan
1239,1.0,99.79,36,0,1,0,6,nan,219.109985,nan
1240,1.0,99.805,33,0,1,0,6,nan,231.693954,nan
1241,1.0,99.725,46,0,1,0,9,nan,213.674255,nan
1242,1.0,99.755,39,0,1,0,10,nan,233.488235,nan
1243,1.0,99.825,26,0,1,0,9,nan,267.790253,nan
1244,1.0,99.745,43,0,1,0,8,nan,224.484421,nan
1245,1.0,99.725,46,0,1,0,9,nan,206.976059,nan
1246,1.0,99.78,34,0,1,0,10,nan,234.182007,nan
1247,1.0,99.74,44,0,1,0,8,nan,208.91069,nan
1248,1.0,99.8,31,0,1,0,9,nan,231.682266,nan
1249,1.0,99.83,31,0,1,0,3,nan,222.035538,nan
1250,1.0,99.755,38,0,1,0,11,nan,239.068954,nan
1251,1.0,99.755,43,0,1,0,6,nan,218.057678,nan
1252,1.0,99.825,30,0,1,0,5,nan,229.407745,nan
1253,1.0,99.825,26,0,1,0,9,nan,280.664825,nan
1254,1.0,99.795,33,0,1,0,8,nan,247.089294,nan
1255,1.0,99.75,41,0,1,0,9,nan,246.201126,nan
1256,1.0,99.775,39,0,1,0,6,nan,227.109879,nan
1257,1.0,99.765,34,0,1,0,13,nan,247.618881,nan
1258,1.0,99.74,43,0,1,0,9,nan,230.432846,nan
1259,1.0,99.76,40,0,1,0,8,nan,236.687302,nan
1260,1.0,99.74,45,0,1,0,7,nan,229.638931,nan
1261,1.0,99.8,30,0,1,0,10,nan,215.722824,nan
1262,1.0,99.79,35,0,1,0,7,nan,218.488922,nan
1263,1.0,99.775,34,0,1,0,11,nan,231.790085,nan
1264,1.0,99.785,38,0,1,0,5,nan,229.325653,nan
1265,1.0,99.835,28,0,1,0,5,nan,225.904007,nan
1266,1.0,99.77,35,0,1,0,11,nan,243.400055,nan
1267,1.0,99.735,42,0,1,0,11,nan,240.461334,nan
1268,1.0,99.825,28,0,1,0,7,nan,238.346771,nan
1269,1.0,99.665,58,0,1,0,9,nan,208.299118,nan
1270,1.0,99.775,37,0,1,0,8,nan,222.784622,nan
1271,1.0,99.825,33,0,1,0,2,nan,200.460693,nan
1272,1.0,99.8,35,0,1,0,5,nan,238.907562,nan
1273,1.0,99.83,26,0,1,0,8,nan,254.317886,nan
1274,1.0,99.8,34,0,1,0,6,nan,258.479431,nan
1275,1.0,99.785,38,0,1,0,5,nan,229.37178,nan
1276,1.0,99.755,37,0,1,0,12,nan,253.457458,nan
1277,1.0,99.745,44,0,1,0,7,nan,224.373444,nan
1278,1.0,99.835,26,0,1,0,7,nan,229.777039,nan
1279,1.0,99.745,39,0,1,0,12,nan,226.161331,nan
1280,1.0,99.76,41,0,1,0,7,nan,240.67807,nan
1281,1.0,99.79,30,0,1,0,12,nan,243.385468,nan
1282,1.0,99.78,36,0,1,0,8,nan,220.664871,nan
1283,1.0,99.785,33,0,1,0,10,nan,228.801865,nan
1284,1.0,99.815,32,0,1,0,5,nan,221.147141,nan
1285,1.0,99.795,31,0,1,0,10,nan,240.003418,nan
1286,1.0,99.64,58,0,1,0,14,nan,219.573425,nan
1287,1.0,99.825,28,0,1,0,7,nan,261.978119,nan
1288,1.0,99.79,35,0,1,0,7,nan,234.057861,nan
1289,1.0,99.875,21,0,1,0,4,nan,259.970612,nan
1290,1.0,99.79,35,0,1,0,7,nan,227.000076,nan
1291,1.0,99.71,44,0,1,0,14,nan,196.137756,nan
1292,1.0,99.84,26,0,1,0,6,nan,242.528839,nan
1293,1.0,99.755,41,0,1,0,8,nan,238.008911,nan
1294,1.0,99.71,48,0,1,0,10,nan,245.358688,nan
1295,1.0,99.805,33,0,1,0,6,nan,235.226944,nan
1296,1.0,99.75,42,0,1,0,8,nan,231.556686,nan
1297,1.0,99.77,41,0,1,0,5,nan,198.316742,nan
1298,1.0,99.805,32,0,1,0,7,nan,248.991928,nan
1299,1.0,99.81,33,0,1,0,5,nan,237.036957,nan
1300,1.0,99.76,39,0,1,0,9,nan,238.095398,nan
1301,1.0,99.655,62,0,1,0,7,nan,197.535675,nan
1302,1.0,99.775,36,0,1,0,9,nan,234.514404,nan
1303,1.0,99.745,44,0,1,0,7,nan,244.510208,nan
1304,1.0,99.76,39,0,1,0,9,nan,229.707886,nan
1305,1.0,99.81,27,0,1,0,11,nan,268.16629,nan
1306,1.0,99.81,29,0,1,0,9,nan,245.367294,nan
1307,1.0,99.695,52,0,1,0,9,nan,207.276749,nan
1308,1.0,99.82,29,0,1,0,7,nan,243.562622,nan
1309,1.0,99.76,40,0,1,0,8,nan,222.199432,nan
1310,1.0,99.805,31,0,1,0,8,nan,222.610565,nan
1311,1.0,99.735,46,0,1,0,7,nan,211.609253,nan
1312,1.0,99.845,22,0,1,0,9,nan,234.186478,nan
1313,1.0,99.8,31,0,1,0,9,nan,228.33371,nan
1314,1.0,99.835,27,0,1,0,6,nan,253.920288,nan
1315,1.0,99.84,29,0,1,0,3,nan,273.368988,nan
1316,1.0,99.835,24,0,1,0,9,nan,274.141205,nan
1317,1.0,99.865,24,0,1,0,3,nan,269.261017,nan
1318,1.0,99.785,35,0,1,0,8,nan,210.052277,nan
1319,1.0,99.82,29,0,1,0,7,nan,225.523346,nan
1320,1.0,99.74,45,0,1,0,7,nan,223.756485,nan
1321,1.0,99.755,41,0,1,0,8,nan,243.13382,nan
1322,1.0,99.825,29,0,1,0,6,nan,224.696594,nan
1323,1.0,99.815,31,0,1,0,6,nan,234.637054,nan
1324,1.0,99.79,36,0,1,0,6,nan,234.288574,nan
1325,1.0,99.71,48,0,1,0,10,nan,199.180725,nan
1326,1.0,99.78,37,0,1,0,7,nan,238.521744,nan
1327,1.0,99.815,30,0,1,0,7,nan,229.971878,nan
1328,1.0,99.815,32,0,1,0,5,nan,247.146652,nan
1329,1.0,99.83,29,0,1,0,5,nan,210.095886,nan
1330,1.0,99.8,33,0,1,0,7,nan,241.768463,nan
1331,1.0,99.79,34,0,1,0,8,nan,236.570312,nan
1332,1.0,99.79,33,0,1,0,9,nan,245.307861,nan
1333,1.0,99.725,42,0,1,0,13,nan,231.949829,nan
1334,1.0,99.81,31,0,1,0,7,nan,221.969391,nan
1335,1.0,99.795,33,0,1,0,8,nan,233.761963,nan
1336,1.0,99.805,31,0,1,0,8,nan,260.84137,nan
