Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
243,0.0,-9.038,-9.038,0.448,0.0,0.0,-0.015,nose_poke
244,9.772,9.772,9.772,-0.621,0.0,0.0,-0.005,move
245,8.675,-1.097,-1.097,-1.269,0.0,0.0,-0.005,move
246,0.0,-12.803,-12.803,-1.475,0.0,0.0,-0.005,move
247,0.0,-20.0,-60.284,-0.399,0.0,0.0,-0.005,move
248,0.0,-15.552,-15.552,-0.82,0.0,0.0,-0.005,move
249,0.0,-20.0,-25.079,-1.359,0.0,0.0,-0.005,move
250,0.0,-11.144,-11.144,-0.917,0.0,0.0,-0.005,move
251,0.0,-20.0,-41.281,-0.929,0.0,0.0,-0.005,move
252,0.944,0.944,0.944,-0.775,0.0,0.0,-0.005,move
253,3.73,2.786,2.786,-1.546,0.0,0.0,-0.005,move
254,0.0,-20.0,-31.207,-0.84,0.0,0.0,-0.005,move
255,0.0,-20.0,-28.879,-0.02,0.0,0.0,-0.005,move
256,0.0,-18.711,-18.711,-1.37,0.0,0.0,-0.005,move
257,0.0,-1.744,-1.744,-1.365,0.0,0.0,-0.005,move
258,0.0,-20.0,-80.691,-1.203,0.0,0.0,-0.005,move
259,0.0,-11.847,-11.847,-0.436,0.0,0.0,-0.005,move
260,0.0,-10.636,-10.636,0.097,0.0,0.0,-0.015,nose_poke
261,0.0,-19.627,-19.627,0.202,0.0,0.0,-0.015,nose_poke
262,0.0,-20.0,-31.675,-1.948,0.0,0.0,-0.005,move
263,0.0,-20.0,-22.353,-0.645,0.0,0.0,-0.005,move
264,13.488,13.488,13.488,-1.516,0.0,0.0,-0.005,move
265,3.973,-9.515,-9.515,-1.054,0.0,0.0,-0.005,move
266,0.0,-9.378,-9.378,-1.087,0.0,0.0,-0.005,move
267,0.0,-15.624,-15.624,-0.139,0.0,0.0,-0.005,move
268,0.0,-20.0,-35.813,-1.492,0.0,0.0,-0.005,move
269,0.0,-20.0,-29.333,-1.297,0.0,0.0,-0.005,move
270,0.0,-14.154,-14.154,-0.316,0.0,0.0,-0.005,move
271,0.0,-20.0,-22.469,-0.419,0.0,0.0,-0.005,move
272,0.0,-15.184,-15.184,-1.865,0.0,0.0,-0.005,move
273,0.0,-4.853,-4.853,-0.774,0.0,0.0,-0.005,move
274,0.0,-18.376,-18.376,-2.427,0.0,0.0,-0.005,move
275,0.0,-11.577,-11.577,-1.651,0.0,0.0,-0.005,move
276,1.739,1.739,1.739,-0.815,0.0,0.0,-0.005,move
277,0.0,-20.0,-44.728,-1.026,0.0,0.0,-0.005,move
278,0.0,-10.393,-10.393,-0.787,0.0,0.0,-0.005,move
279,0.0,-9.098,-9.098,-2.191,0.0,0.0,-0.005,move
280,0.0,-11.523,-11.523,-0.272,0.0,0.0,-0.005,move
281,0.0,-20.0,-23.507,-1.043,0.0,0.0,-0.005,move
282,0.0,-20.0,-40.993,0.162,0.0,0.0,-0.015,nose_poke
283,0.0,-20.0,-34.362,0.095,0.0,0.0,-0.015,nose_poke
284,0.0,-20.0,-69.602,-0.446,0.0,0.0,-0.005,move
285,0.0,-20.0,-30.691,-0.225,0.0,0.0,-0.005,move
286,0.0,-19.241,-19.241,-1.06,0.0,0.0,-0.005,move
287,0.0,-20.0,-38.818,-1.372,0.0,0.0,-0.005,move
288,0.0,-20.0,-27.189,-1.682,0.0,0.0,-0.005,move
289,0.816,0.816,0.816,-0.646,0.0,0.0,-0.005,move
290,0.0,-20.0,-22.348,-0.245,0.0,0.0,-0.005,move
291,0.0,-20.0,-48.296,-1.241,0.0,0.0,-0.005,move
292,0.0,-0.758,-0.758,-1.421,0.0,0.0,-0.005,move
293,0.0,-5.064,-5.064,-1.21,0.0,0.0,-0.005,move
294,5.384,5.384,5.384,-0.22,0.0,0.0,-0.005,move
295,0.0,-12.522,-12.522,-0.892,0.0,0.0,-0.005,move
296,0.0,-9.57,-9.57,-1.597,0.0,0.0,-0.005,move
297,0.0,-20.0,-41.077,-1.671,0.0,0.0,-0.005,move
298,0.0,-20.0,-38.144,-1.638,0.0,0.0,-0.005,move
299,0.0,-20.0,-39.721,-1.601,0.0,0.0,-0.005,move
300,0.0,-20.0,-41.307,-1.23,0.0,0.0,-0.005,move
301,0.0,-14.854,-14.854,-1.659,0.0,0.0,-0.005,move
302,0.0,-16.85,-16.85,-1.01,0.0,0.0,-0.005,move
303,0.0,-3.683,-3.683,-0.894,0.0,0.0,-0.005,move
304,0.0,-0.72,-0.72,0.109,0.0,0.0,-0.015,nose_poke
305,0.0,-4.595,-4.595,-2.053,0.0,0.0,-0.005,move
306,0.0,-20.0,-37.381,-1.461,0.0,0.0,-0.005,move
307,0.0,-20.0,-20.518,-0.326,0.0,0.0,-0.005,move
308,0.0,-20.0,-47.762,-1.092,0.0,0.0,-0.005,move
309,0.0,-4.551,-4.551,-0.616,0.0,0.0,-0.005,move
310,0.0,-20.0,-51.79,-1.727,0.0,0.0,-0.005,move
311,13.226,13.226,13.226,-0.736,0.0,0.0,-0.005,move
312,28.726,15.5,15.5,-0.567,0.0,0.0,-0.005,move
313,11.633,-17.093,-17.093,-1.352,0.0,0.0,-0.005,move
314,7.892,-3.741,-3.741,-1.173,0.0,0.0,-0.005,move
315,27.892,20.0,25.774,-1.027,0.0,0.0,-0.005,move
316,7.892,-20.0,-22.609,-0.366,0.0,0.0,-0.005,move
317,0.0,-20.0,-25.728,-1.702,0.0,0.0,-0.005,move
318,0.0,-20.0,-35.56,-0.57,0.0,0.0,-0.005,move
319,0.0,-20.0,-41.871,-0.166,0.0,0.0,-0.005,move
320,7.999,7.999,7.999,-0.724,0.0,0.0,-0.005,move
321,0.0,-18.489,-18.489,-0.814,0.0,0.0,-0.005,move
322,20.0,20.0,20.104,-1.252,0.0,0.0,-0.005,move
323,0.0,-20.0,-62.592,-0.439,0.0,0.0,-0.005,move
324,13.396,13.396,13.396,-1.205,0.0,0.0,-0.005,move
325,0.0,-20.0,-42.534,-1.174,0.0,0.0,-0.005,move
326,19.802,19.802,19.802,-0.965,0.0,0.0,-0.005,move
327,0.0,-20.0,-26.506,-0.497,0.0,0.0,-0.005,move
328,0.0,-20.0,-41.705,0.266,0.0,0.0,-0.015,nose_poke
329,0.0,-20.0,-36.587,-1.213,0.0,0.0,-0.005,move
330,18.958,18.958,18.958,-0.751,0.0,0.0,-0.005,move
331,38.304,19.345,19.345,-1.973,0.0,0.0,-0.005,move
332,50.044,11.74,11.74,0.568,0.0,0.0,-0.055,lick
333,30.044,-20.0,-24.276,-0.964,0.0,0.0,-0.005,move
334,10.044,-20.0,-32.031,0.97,0.0,0.0,-0.055,lick
335,0.0,-20.0,-36.517,-0.978,0.0,0.0,-0.005,move
336,0.0,-20.0,-41.307,-2.268,0.0,0.0,-0.005,move
337,0.0,-4.754,-4.754,-1.099,0.0,0.0,-0.005,move
338,0.0,-10.196,-10.196,-1.033,0.0,0.0,-0.005,move
339,0.0,-20.0,-25.422,-0.753,0.0,0.0,-0.005,move
340,0.0,-17.809,-17.809,0.069,0.0,0.0,-0.015,nose_poke
341,1.847,1.847,1.847,-1.382,0.0,0.0,-0.005,move
342,0.0,-5.805,-5.805,-0.906,0.0,0.0,-0.005,move
343,0.0,-15.261,-15.261,-1.48,0.0,0.0,-0.005,move
344,0.0,-20.0,-35.032,-0.917,0.0,0.0,-0.005,move
345,16.385,16.385,16.385,-1.251,0.0,0.0,-0.005,move
346,0.0,-20.0,-47.028,-1.009,0.0,0.0,-0.005,move
347,0.0,-0.542,-0.542,-1.91,0.0,0.0,-0.005,move
348,0.0,-20.0,-42.652,-0.047,0.0,0.0,-0.005,move
349,6.8,6.8,6.8,-0.085,0.0,0.0,-0.005,move
350,0.0,-20.0,-33.269,-0.587,0.0,0.0,-0.005,move
351,0.0,-18.48,-18.48,-1.26,0.0,0.0,-0.005,move
352,0.0,-20.0,-37.824,-0.698,0.0,0.0,-0.005,move
353,0.0,-4.478,-4.478,-0.745,0.0,0.0,-0.005,move
354,0.0,-0.99,-0.99,-2.033,0.0,0.0,-0.005,move
355,0.0,-20.0,-26.08,-0.199,0.0,0.0,-0.005,move
356,10.658,10.658,10.658,-1.786,0.0,0.0,-0.005,move
357,30.658,20.0,21.281,-0.631,0.0,0.0,-0.005,move
358,10.658,-20.0,-25.056,-0.885,0.0,0.0,-0.005,move
359,0.0,-20.0,-22.846,-1.786,0.0,0.0,-0.005,move
360,0.0,-20.0,-38.761,-0.871,0.0,0.0,-0.005,move
361,0.0,-20.0,-41.048,-0.988,0.0,0.0,-0.005,move
362,0.0,-14.893,-14.893,-0.172,0.0,0.0,-0.005,move
363,0.0,-19.563,-19.563,-0.783,0.0,0.0,-0.005,move
364,9.126,9.126,9.126,-2.658,0.0,0.0,-0.005,move
365,28.707,19.581,19.581,-0.929,0.0,0.0,-0.005,move
366,15.576,-13.131,-13.131,-0.971,0.0,0.0,-0.005,move
367,0.0,-17.645,-17.645,0.711,0.0,0.0,-0.055,lick
368,0.47,0.47,0.47,-0.533,0.0,0.0,-0.005,move
369,0.0,-15.153,-15.153,-1.922,0.0,0.0,-0.005,move
370,0.0,-15.079,-15.079,0.437,0.0,0.0,-0.015,nose_poke
371,0.0,-18.369,-18.369,-1.032,0.0,0.0,-0.005,move
372,1.574,1.574,1.574,-0.1,0.0,0.0,-0.005,move
373,0.0,-20.0,-23.769,-1.759,0.0,0.0,-0.005,move
374,0.0,-9.32,-9.32,-1.728,0.0,0.0,-0.005,move
375,0.0,-10.387,-10.387,-2.845,0.0,0.0,-0.005,move
376,20.0,20.0,35.758,-0.664,0.0,0.0,-0.005,move
377,4.554,-15.446,-15.446,0.577,0.0,0.0,-0.055,lick
378,10.629,6.075,6.075,-1.125,0.0,0.0,-0.005,move
379,0.0,-20.0,-22.619,0.159,0.0,0.0,-0.015,nose_poke
380,6.595,6.595,6.595,-1.214,0.0,0.0,-0.005,move
381,0.0,-9.359,-9.359,-1.72,0.0,0.0,-0.005,move
382,0.0,-10.981,-10.981,-1.729,0.0,0.0,-0.005,move
383,20.0,20.0,22.824,-1.52,0.0,0.0,-0.005,move
