episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
945,-2.5,500,0,0,nan,0.001393,0.426257,nan
946,-2.545,500,9,0,nan,3e-06,0.426033,nan
947,-2.665,500,33,0,nan,2e-06,0.425891,nan
948,-2.6,500,20,0,nan,2e-06,0.425858,nan
949,-2.655,500,31,0,nan,0.001384,0.425787,nan
950,-2.64,500,28,0,nan,0.002776,0.426026,nan
951,-2.615,500,23,0,nan,0.001385,0.426105,nan
952,-2.645,500,29,0,nan,1e-06,0.425848,nan
953,-2.585,500,17,0,nan,0.001383,0.425207,nan
954,-2.65,500,30,0,nan,0.00138,0.425258,nan
955,-2.6,500,20,0,nan,0.001381,0.424947,nan
956,-2.57,500,14,0,nan,2e-06,0.425194,nan
957,-2.63,500,26,0,nan,0.00138,0.424793,nan
958,-2.58,500,16,0,nan,2e-06,0.424878,nan
959,-2.59,500,18,0,nan,0.001377,0.423794,nan
960,-2.63,500,26,0,nan,2e-06,0.424581,nan
961,-2.625,500,25,0,nan,4e-06,0.424573,nan
962,-2.6,500,20,0,nan,0.001378,0.424164,nan
963,-2.59,500,18,0,nan,1e-06,0.425209,nan
964,-2.65,500,30,0,nan,0.001354,0.424067,nan
965,-2.655,500,31,0,nan,5e-06,0.424118,nan
966,-2.61,500,22,0,nan,2e-06,0.424097,nan
967,-2.78,500,56,0,nan,2e-06,0.424099,nan
968,-2.675,500,35,0,nan,6e-06,0.423683,nan
969,-2.7,500,40,0,nan,3e-06,0.42443,nan
970,-2.665,500,33,0,nan,2e-06,0.424734,nan
971,-2.63,500,26,0,nan,5e-06,0.424806,nan
972,-2.705,500,41,0,nan,2e-06,0.425011,nan
973,-2.71,500,42,0,nan,2e-06,0.424769,nan
974,-2.565,500,13,0,nan,1e-06,0.42503,nan
975,-2.78,500,56,0,nan,1e-06,0.425485,nan
976,-2.79,500,58,0,nan,1e-06,0.425551,nan
977,-2.815,500,63,0,nan,6e-06,0.426067,nan
978,-2.81,500,62,0,nan,2e-06,0.426283,nan
979,-2.7,500,40,0,nan,0.001398,0.425772,nan
980,-2.795,500,59,0,nan,4e-06,0.425893,nan
981,-2.845,500,69,0,nan,3e-06,0.426168,nan
982,-2.84,500,68,0,nan,1.2e-05,0.426106,nan
983,-2.77,500,54,0,nan,0.001398,0.427263,nan
984,-2.57,500,14,0,nan,4e-06,0.426523,nan
985,-2.56,500,12,0,nan,2e-06,0.426566,nan
986,-2.615,500,23,0,nan,4e-06,0.425955,nan
987,-2.635,500,27,0,nan,0.004008,0.426771,nan
988,-2.61,500,22,0,nan,2e-06,0.426743,nan
989,-2.605,500,21,0,nan,0.002777,0.426475,nan
990,-2.665,500,33,0,nan,2e-06,0.426365,nan
991,-2.625,500,25,0,nan,2e-06,0.426246,nan
992,-2.615,500,23,0,nan,3e-06,0.425624,nan
993,-2.715,500,43,0,nan,0.001386,0.426263,nan
994,-2.5,500,0,0,nan,4e-06,0.425225,nan
995,-2.51,500,2,0,nan,1e-06,0.425735,nan
996,-2.56,500,12,0,nan,3e-06,0.425617,nan
997,-2.76,500,52,0,nan,0.001385,0.425676,nan
998,-2.76,500,52,0,nan,0.002763,0.425199,nan
999,-2.735,500,47,0,nan,6e-06,0.425472,nan
1000,-2.715,500,43,0,nan,2e-06,0.426264,nan
