episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
955,-2.5,500,0,0,nan,2e-06,0.416417,nan
956,-2.5,500,0,0,nan,1e-06,0.416695,nan
957,-2.5,500,0,0,nan,1e-06,0.416679,nan
958,-2.5,500,0,0,nan,1e-06,0.416696,nan
959,-2.505,500,1,0,nan,3e-06,0.416244,nan
960,-2.5,500,0,0,nan,2e-06,0.416549,nan
961,-2.5,500,0,0,nan,2e-06,0.416634,nan
962,-2.505,500,1,0,nan,6e-06,0.415822,nan
963,-2.5,500,0,0,nan,1e-06,0.416703,nan
964,-2.505,500,1,0,nan,0.001325,0.416864,nan
965,-2.505,500,1,0,nan,1e-06,0.416847,nan
966,-2.505,500,1,0,nan,0.0,0.416918,nan
967,-2.5,500,0,0,nan,2e-06,0.416192,nan
968,-2.5,500,0,0,nan,2e-06,0.416245,nan
969,-2.505,500,1,0,nan,0.001325,0.416794,nan
970,-2.5,500,0,0,nan,0.0,0.416866,nan
971,-2.5,500,0,0,nan,0.001323,0.416017,nan
972,-2.505,500,1,0,nan,0.002643,0.416026,nan
973,-2.505,500,1,0,nan,0.001324,0.41673,nan
974,-2.5,500,0,0,nan,0.00132,0.415511,nan
975,-2.505,500,1,0,nan,2e-06,0.415894,nan
976,-2.5,500,0,0,nan,0.001321,0.41593,nan
977,-2.505,500,1,0,nan,0.001323,0.416531,nan
978,-2.5,500,0,0,nan,0.001322,0.416303,nan
979,-2.5,500,0,0,nan,3e-06,0.415574,nan
980,-2.5,500,0,0,nan,3e-06,0.415633,nan
981,-2.505,500,1,0,nan,1e-06,0.416329,nan
982,-2.5,500,0,0,nan,0.001322,0.416113,nan
983,-2.5,500,0,0,nan,3e-06,0.415561,nan
984,-2.5,500,0,0,nan,1e-06,0.416233,nan
985,-2.5,500,0,0,nan,0.001319,0.415676,nan
986,-2.5,500,0,0,nan,1e-06,0.415878,nan
987,-2.5,500,0,0,nan,0.001319,0.415665,nan
988,-2.5,500,0,0,nan,0.001319,0.415971,nan
989,-2.5,500,0,0,nan,5e-06,0.415028,nan
990,-2.5,500,0,0,nan,2e-06,0.415617,nan
991,-2.5,500,0,0,nan,3e-06,0.415215,nan
992,-2.5,500,0,0,nan,2e-06,0.415318,nan
993,-2.5,500,0,0,nan,1e-06,0.415787,nan
994,-2.5,500,0,0,nan,2e-06,0.415391,nan
995,-2.5,500,0,0,nan,0.001317,0.415315,nan
996,-2.5,500,0,0,nan,9e-06,0.41435,nan
997,-2.5,500,0,0,nan,0.002635,0.415537,nan
998,-2.505,500,1,0,nan,3e-06,0.415221,nan
999,-2.5,500,0,0,nan,0.002639,0.415896,nan
1000,-2.5,500,0,0,nan,3e-06,0.415166,nan
