Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
336,100.0,-20.0,-4.527382e+06,-307849.22,0.0,0.0,-0.005
337,80.0,-20.0,-1.0335061e+06,283433.8,0.0,0.0,-0.055
338,100.0,20.0,1.729413e+06,1.1292029e+06,0.0,0.0,-0.055
339,80.0,-20.0,-1.0754659e+07,-1.5778361e+06,0.0,0.0,-0.005
340,100.0,20.0,477142.16,321284.84,0.0,0.0,-0.055
341,80.0,-20.0,-4.994396e+06,834695.1,0.0,0.0,-0.055
342,100.0,20.0,1.3417355e+06,1.1531589e+06,0.0,0.0,-0.055
343,80.0,-20.0,-663549.44,453304.3,0.0,0.0,-0.055
344,60.0,-20.0,-456511.2,836492.9,0.0,0.0,-0.055
345,80.0,20.0,9.362801e+06,1.8727772e+06,0.0,0.0,-0.055
346,60.0,-20.0,-39105.297,-543762.3,0.0,0.0,-0.005
347,80.0,20.0,1.9795839e+06,-344347.28,0.0,0.0,-0.005
348,100.0,20.0,512339.1,-1.2029422e+06,0.0,0.0,-0.005
349,80.0,-20.0,-5.9291895e+06,-1.0753464e+06,0.0,0.0,-0.005
350,100.0,20.0,8.159537e+06,224106.83,0.0,0.0,-0.055
351,120.0,20.0,4.826423e+06,-112573.16,0.0,0.0,-0.005
352,100.0,-20.0,-5.7913095e+06,-1.03195275e+06,0.0,0.0,-0.005
353,120.0,20.0,9.019313e+06,-336259.1,0.0,0.0,-0.005
354,100.0,-20.0,-4.0136378e+06,1.0181922e+06,0.0,0.0,-0.055
